Date,ALKS,CTLT,ITCI,LNTH,NBIX,PRGO,VTRS,ZTS
2013-05-15,31.1299991607666,,,,12.260000228881836,101.95758056640625,26.71120262145996,30.171907424926758
2013-05-16,30.329999923706055,,,,11.989999771118164,100.91314697265625,26.8863582611084,30.7239933013916
2013-05-17,31.690000534057617,,,,11.75,100.63520050048828,27.499399185180664,31.193283081054688
2013-05-20,31.040000915527344,,,,12.010000228881836,100.25616455078125,27.394309997558594,31.018444061279297
2013-05-21,31.979999542236328,,,,12.0600004196167,99.9361343383789,27.350521087646484,30.401954650878906
2013-05-22,31.75,,,,12.010000228881836,99.4476089477539,27.630765914916992,30.871231079101562
2013-05-23,33.0,,,,12.710000038146973,99.27069091796875,27.80592155456543,30.21790885925293
2013-05-24,32.84000015258789,,,,13.170000076293945,100.16353607177734,27.306732177734375,30.788410186767578
2013-05-28,33.720001220703125,,,,13.380000114440918,100.51728820800781,27.700830459594727,31.524547576904297
2013-05-29,33.02000045776367,,,,13.539999961853027,98.64600372314453,27.245426177978516,30.319128036499023
2013-05-30,33.59000015258789,,,,13.430000305175781,98.78932189941406,27.12281608581543,29.66582489013672
2013-05-31,31.25,,,,12.930000305175781,97.6429443359375,26.693687438964844,29.444984436035156
2013-06-03,31.020000457763672,,,,13.569999694824219,97.73567962646484,26.62362289428711,30.135099411010742
2013-06-04,29.540000915527344,,,,13.15999984741211,96.6146240234375,26.159460067749023,29.81304931640625
2013-06-05,29.31999969482422,,,,12.800000190734863,95.36712646484375,26.17698097229004,29.60140609741211
2013-06-06,31.200000762939453,,,,12.960000038146973,99.05904388427734,26.63237762451172,29.518590927124023
2013-06-07,31.049999237060547,,,,12.869999885559082,98.46058654785156,26.781261444091797,28.98490333557129
2013-06-10,30.540000915527344,,,,13.0,98.94947814941406,26.895112991333008,29.454177856445312
2013-06-11,30.34000015258789,,,,12.869999885559082,98.74715423583984,26.94766616821289,29.168941497802734
2013-06-12,29.5,,,,12.649999618530273,98.17398834228516,26.991451263427734,29.01250457763672
2013-06-13,29.489999771118164,,,,12.949999809265137,99.52265930175781,27.446855545043945,28.681249618530273
2013-06-14,29.399999618530273,,,,12.760000228881836,99.96940612792969,27.744619369506836,28.340791702270508
2013-06-17,28.770000457763672,,,,12.720000267028809,100.7364730834961,27.622013092041016,28.488018035888672
2013-06-18,29.90999984741211,,,,12.699999809265137,102.12727355957031,27.91101837158203,28.69045066833496
2013-06-19,28.90999984741211,,,,12.880000114440918,101.22531127929688,27.385549545288086,28.524829864501953
2013-06-20,27.0,,,,12.380000114440918,99.8429946899414,26.579833984375,27.77949333190918
2013-06-21,27.209999084472656,,,,12.890000343322754,100.82074737548828,26.825054168701172,28.15675926208496
2013-06-24,27.09000015258789,,,,12.600000381469727,99.88512420654297,26.492259979248047,27.95431900024414
2013-06-25,27.360000610351562,,,,12.75,100.12957000732422,26.62362289428711,28.975698471069336
2013-06-26,28.729999542236328,,,,12.739999771118164,100.81230163574219,26.693687438964844,28.49721908569336
2013-06-27,28.969999313354492,,,,13.0,101.89126586914062,27.061513900756836,28.40520477294922
2013-06-28,28.68000030517578,,,,13.380000114440918,101.99239349365234,27.175363540649414,28.42361068725586
2013-07-01,29.5,,,,13.569999694824219,102.78471374511719,27.026479721069336,28.16596221923828
2013-07-02,29.360000610351562,,,,13.539999961853027,102.84374237060547,26.597352981567383,27.328624725341797
2013-07-03,29.209999084472656,,,,13.710000038146973,102.94488525390625,26.6849308013916,26.942163467407227
2013-07-05,29.200000762939453,,,,14.0,104.32723999023438,27.00896644592285,27.761096954345703
2013-07-08,28.65999984741211,,,,14.039999961853027,104.79086303710938,27.061513900756836,28.46961784362793
2013-07-09,29.600000381469727,,,,14.069999694824219,106.56098175048828,27.31549072265625,28.506420135498047
2013-07-10,29.6299991607666,,,,14.100000381469727,107.75791931152344,27.394309997558594,28.561630249023438
2013-07-11,30.09000015258789,,,,14.1899995803833,108.06981658935547,27.534435272216797,28.451210021972656
2013-07-12,30.56999969482422,,,,14.479999542236328,108.30579376220703,28.103687286376953,28.84688377380371
2013-07-15,30.6299991607666,,,,14.789999961853027,108.17094421386719,28.138721466064453,29.058515548706055
2013-07-16,29.6299991607666,,,,14.430000305175781,107.85061645507812,28.121204376220703,28.672054290771484
2013-07-17,31.06999969482422,,,,14.390000343322754,107.76636505126953,28.007354736328125,28.515621185302734
2013-07-18,30.309999465942383,,,,14.470000267028809,108.72724914550781,28.287599563598633,28.35919952392578
2013-07-19,31.18000030517578,,,,14.550000190734863,109.04759979248047,28.611635208129883,27.825510025024414
2013-07-22,31.049999237060547,,,,14.319999694824219,109.73875427246094,28.59412384033203,27.85311508178711
2013-07-23,29.510000228881836,,,,14.0,108.97167205810547,28.305118560791016,27.659883499145508
2013-07-24,29.170000076293945,,,,13.84000015258789,109.58702850341797,28.357666015625,27.512645721435547
2013-07-25,30.770000457763672,,,,14.0,111.57630157470703,28.541576385498047,28.08315086364746
2013-07-26,32.93000030517578,,,,13.90999984741211,113.14411163330078,29.277233123779297,28.000333786010742
2013-07-29,33.630001068115234,,,,13.859999656677246,105.50731658935547,28.988218307495117,27.68748664855957
2013-07-30,33.95000076293945,,,,13.829999923706055,106.38394165039062,29.259716033935547,27.701313018798828
2013-07-31,33.58000183105469,,,,13.989999771118164,104.84986114501953,29.391082763671875,27.489225387573242
2013-08-01,33.68000030517578,,,,14.630000114440918,105.70963287353516,29.7589054107666,27.811967849731445
2013-08-02,33.630001068115234,,,,14.779999732971191,108.22151947021484,31.8782901763916,28.531253814697266
2013-08-05,34.65999984741211,,,,14.800000190734863,107.22686767578125,32.29866409301758,28.817113876342773
2013-08-06,34.33000183105469,,,,14.670000076293945,107.800048828125,32.24611282348633,28.706453323364258
2013-08-07,33.97999954223633,,,,14.539999961853027,108.30579376220703,32.47381591796875,28.80789566040039
2013-08-08,34.279998779296875,,,,14.430000305175781,108.67667388916016,32.44753646850586,28.80789566040039
2013-08-09,34.040000915527344,,,,14.470000267028809,108.20465087890625,32.570152282714844,28.503585815429688
2013-08-12,33.790000915527344,,,,14.25,108.1456527709961,32.570152282714844,27.96874237060547
2013-08-13,33.59000015258789,,,,14.6899995803833,107.58932495117188,32.535125732421875,28.079397201538086
2013-08-14,33.36000061035156,,,,14.600000381469727,106.56098175048828,32.24611282348633,27.79353141784668
2013-08-15,32.18000030517578,,,,14.399999618530273,103.09661102294922,31.7031307220459,27.682878494262695
2013-08-16,32.209999084472656,,,,14.40999984741211,101.1494369506836,31.69437026977539,27.664430618286133
2013-08-19,32.08000183105469,,,,14.140000343322754,100.08740234375,31.519222259521484,27.544546127319336
2013-08-20,32.56999969482422,,,,14.479999542236328,100.32343292236328,31.291521072387695,27.876522064208984
2013-08-21,32.83000183105469,,,,14.979999542236328,99.88512420654297,31.037538528442383,27.526105880737305
2013-08-22,33.150001525878906,,,,15.0,100.96403503417969,31.1601505279541,27.544546127319336
2013-08-23,32.709999084472656,,,,15.0,100.62689208984375,31.344066619873047,27.848859786987305
2013-08-26,32.86000061035156,,,,15.289999961853027,100.49200439453125,31.107603073120117,27.480005264282227
2013-08-27,31.34000015258789,,,,14.4399995803833,98.47744750976562,30.442005157470703,26.92670440673828
2013-08-28,31.43000030517578,,,,14.399999618530273,99.75965118408203,30.704742431640625,27.26791000366211
2013-08-29,32.11000061035156,,,,14.979999542236328,102.1047592163086,30.949966430664062,27.17569351196289
2013-08-30,31.75,,,,14.569999694824219,102.53498077392578,30.949966430664062,26.880603790283203
2013-09-03,32.95000076293945,,,,15.640000343322754,102.91458129882812,31.27400016784668,27.138803482055664
2013-09-04,33.54999923706055,,,,16.469999313354492,104.37396240234375,31.4666690826416,27.378564834594727
2013-09-05,33.43000030517578,,,,16.559999465942383,104.07868194580078,31.422887802124023,27.96874237060547
2013-09-06,32.90999984741211,,,,16.110000610351562,104.55106353759766,30.906179428100586,28.226938247680664
2013-09-09,34.27000045776367,,,,16.700000762939453,103.95215606689453,31.957103729248047,28.208492279052734
2013-09-10,34.849998474121094,,,,11.739999771118164,104.38238525390625,33.48971939086914,28.54047203063965
2013-09-11,34.81999969482422,,,,11.569999694824219,104.2474136352539,33.32331466674805,28.890880584716797
2013-09-12,34.40999984741211,,,,11.149999618530273,103.69066619873047,33.910091400146484,28.660348892211914
2013-09-13,34.279998779296875,,,,10.640000343322754,104.1292953491211,34.085243225097656,28.632686614990234
2013-09-16,35.349998474121094,,,,10.739999771118164,104.52580261230469,34.11152267456055,29.370399475097656
2013-09-17,34.75,,,,10.600000381469727,105.1416015625,33.71742630004883,29.85914421081543
2013-09-18,35.209999084472656,,,,10.720000267028809,105.44527435302734,33.804996490478516,30.172672271728516
2013-09-19,35.189998626708984,,,,10.789999961853027,105.7236557006836,33.568538665771484,29.979022979736328
2013-09-20,35.09000015258789,,,,11.0600004196167,105.42839813232422,33.857540130615234,29.68393325805664
2013-09-23,33.58000183105469,,,,11.0,104.97286224365234,33.34083938598633,29.121427536010742
2013-09-24,33.66999816894531,,,,10.920000076293945,104.90538024902344,33.39338302612305,29.029212951660156
2013-09-25,33.66999816894531,,,,11.260000228881836,103.87623596191406,33.402137756347656,28.641904830932617
2013-09-26,33.93000030517578,,,,11.279999732971191,103.64004516601562,33.60356903076172,29.121427536010742
2013-09-27,33.63999938964844,,,,11.449999809265137,104.3486328125,33.55978012084961,28.72490119934082
2013-09-30,33.619998931884766,,,,11.319999694824219,104.07868194580078,33.42841339111328,28.697246551513672
2013-10-01,33.06999969482422,,,,11.59000015258789,105.6139907836914,34.54940414428711,29.305845260620117
2013-10-02,32.619998931884766,,,,11.529999732971191,105.53807830810547,34.58444595336914,29.508724212646484
2013-10-03,32.2400016784668,,,,11.289999961853027,105.62242126464844,35.02233123779297,29.029212951660156
2013-10-04,32.31999969482422,,,,11.670000076293945,108.8616714477539,35.25002670288086,29.554832458496094
2013-10-07,31.690000534057617,,,,11.25,108.98823547363281,35.08363342285156,29.44417381286621
2013-10-08,30.290000915527344,,,,10.760000228881836,108.12779235839844,34.04145431518555,29.075313568115234
2013-10-09,30.170000076293945,,,,10.329999923706055,108.33866882324219,34.085243225097656,28.98310661315918
2013-10-10,31.84000015258789,,,,10.520000457763672,109.52810668945312,34.803382873535156,29.840696334838867
2013-10-11,31.59000015258789,,,,10.270000457763672,109.31722259521484,34.9522705078125,29.877586364746094
2013-10-14,31.84000015258789,,,,10.279999732971191,110.46443939208984,34.575679779052734,29.77614974975586
2013-10-15,30.850000381469727,,,,9.989999771118164,110.19452667236328,34.32170486450195,29.573278427124023
2013-10-16,32.619998931884766,,,,10.369999885559082,111.29959106445312,34.75959777832031,30.329442977905273
2013-10-17,35.380001068115234,,,,10.569999694824219,111.510498046875,34.77710723876953,30.45854949951172
2013-10-18,35.02000045776367,,,,10.75,111.8985366821289,33.761207580566406,30.633747100830078
2013-10-21,34.5,,,,10.430000305175781,110.71752166748047,33.769962310791016,30.21877670288086
2013-10-22,34.95000076293945,,,,10.40999984741211,110.52355194091797,34.14655303955078,29.979022979736328
2013-10-23,34.720001220703125,,,,10.4399995803833,109.11478424072266,33.831268310546875,30.06201171875
2013-10-24,34.7400016784668,,,,10.729999542236328,108.98823547363281,33.70866394042969,30.191112518310547
2013-10-25,36.150001525878906,,,,10.649999618530273,110.17765045166016,33.6561164855957,29.942134857177734
2013-10-28,36.11000061035156,,,,10.489999771118164,110.34635925292969,33.48971939086914,29.490280151367188
2013-10-29,36.38999938964844,,,,10.670000076293945,110.1692123413086,33.848785400390625,29.536392211914062
2013-10-30,35.630001068115234,,,,9.829999923706055,108.49897766113281,33.63860321044922,29.624174118041992
2013-10-31,35.20000076293945,,,,9.430000305175781,116.31877899169922,33.16567611694336,29.254560470581055
2013-11-01,35.619998931884766,,,,9.279999732971191,120.10637664794922,33.28828811645508,29.42088508605957
2013-11-04,35.52000045776367,,,,9.3100004196167,121.24520874023438,34.48810577392578,29.504047393798828
2013-11-05,35.81999969482422,,,,9.050000190734863,120.20761108398438,34.92599105834961,29.282289505004883
2013-11-06,35.150001525878906,,,,8.760000228881836,122.55274200439453,34.60195541381836,28.894195556640625
2013-11-07,35.099998474121094,,,,8.680000305175781,122.47676849365234,34.14655303955078,28.681669235229492
2013-11-08,36.119998931884766,,,,8.979999542236328,125.47992706298828,35.39015197753906,29.189878463745117
2013-11-11,36.7599983215332,,,,9.15999984741211,126.20529174804688,35.959407806396484,29.356203079223633
2013-11-12,37.22999954223633,,,,8.930000305175781,126.55965423583984,36.274681091308594,29.42088508605957
2013-11-13,37.54999923706055,,,,8.869999885559082,127.13325500488281,36.44984436035156,29.310001373291016
2013-11-14,37.400001525878906,,,,8.800000190734863,128.65167236328125,36.7651252746582,29.27304458618164
2013-11-15,37.970001220703125,,,,8.850000381469727,129.1746826171875,37.097923278808594,29.393171310424805
2013-11-18,36.88999938964844,,,,8.680000305175781,128.46607971191406,36.61624526977539,29.217609405517578
2013-11-19,37.34000015258789,,,,8.739999771118164,128.39862060546875,36.695064544677734,29.03280258178711
2013-11-20,37.08000183105469,,,,8.710000038146973,128.90467834472656,37.06288528442383,28.986600875854492
2013-11-21,38.72999954223633,,,,8.6899995803833,130.7521209716797,37.11543273925781,29.180644989013672
2013-11-22,39.790000915527344,,,,8.930000305175781,130.9883575439453,37.369415283203125,28.97735595703125
2013-11-25,40.58000183105469,,,,9.220000267028809,131.96690368652344,38.72686004638672,28.912668228149414
2013-11-26,39.779998779296875,,,,9.5,132.05123901367188,38.97208786010742,29.03280258178711
2013-11-27,39.79999923706055,,,,9.65999984741211,131.502685546875,38.656803131103516,28.903432846069336
2013-11-29,40.380001068115234,,,,9.819999694824219,131.57858276367188,38.648048400878906,28.783313751220703
2013-12-02,41.060001373291016,,,,9.90999984741211,132.41421508789062,38.84070587158203,28.783313751220703
2013-12-03,41.119998931884766,,,,9.84000015258789,131.0215301513672,37.85108947753906,28.72787094116211
2013-12-04,41.0,,,,9.770000457763672,130.73455810546875,37.63214111328125,28.838754653930664
2013-12-05,39.86000061035156,,,,9.579999923706055,131.35067749023438,37.96493911743164,29.0512752532959
2013-12-06,39.849998474121094,,,,9.760000228881836,131.3591766357422,38.656803131103516,29.1436824798584
2013-12-09,39.939998626708984,,,,9.779999732971191,130.41380310058594,38.41158676147461,29.337722778320312
2013-12-10,40.0099983215332,,,,9.5600004196167,130.32093811035156,37.31686782836914,28.97735595703125
2013-12-11,39.04999923706055,,,,9.390000343322754,127.5440444946289,36.274681091308594,28.72787094116211
2013-12-12,39.83000183105469,,,,9.510000228881836,129.71324157714844,36.660030364990234,28.801788330078125
2013-12-13,39.5,,,,9.279999732971191,128.14334106445312,36.5899658203125,29.180644989013672
2013-12-16,38.9900016784668,,,,9.390000343322754,127.48495483398438,36.695064544677734,29.5687313079834
2013-12-17,38.79999923706055,,,,9.09000015258789,129.35028076171875,36.660030364990234,29.2360782623291
2013-12-18,39.58000183105469,,,,9.220000267028809,131.3929443359375,37.51829528808594,29.725812911987305
2013-12-19,39.13999938964844,,,,9.119999885559082,127.57754516601562,37.24679183959961,29.855186462402344
2013-12-20,40.150001525878906,,,,9.670000076293945,128.52294921875,37.22929000854492,29.919862747192383
2013-12-23,40.970001220703125,,,,9.640000343322754,128.13470458984375,37.41320037841797,29.910615921020508
2013-12-24,40.939998626708984,,,,9.630000114440918,127.96587371826172,37.28184127807617,29.910615921020508
2013-12-26,41.09000015258789,,,,9.40999984741211,128.44700622558594,37.50077819824219,30.1138973236084
2013-12-27,40.79999923706055,,,,9.329999923706055,128.40476989746094,37.46574783325195,30.187828063964844
2013-12-30,40.58000183105469,,,,9.430000305175781,129.2404327392578,37.57959747314453,30.187828063964844
2013-12-31,40.65999984741211,,,,9.34000015258789,129.53590393066406,38.00872802734375,30.206300735473633
2014-01-02,40.2400016784668,,,,9.550000190734863,129.23199462890625,37.290592193603516,29.901378631591797
2014-01-03,40.06999969482422,,,,9.649999618530273,130.1858367919922,37.41320037841797,29.61492919921875
2014-01-06,40.70000076293945,,,,9.760000228881836,129.08853149414062,37.01034164428711,29.550251007080078
2014-01-07,40.459999084472656,,15.0,,18.510000228881836,130.48126220703125,37.64090347290039,29.661128997802734
2014-01-08,42.810001373291016,,17.0,,18.079999923706055,133.3934326171875,39.17351531982422,29.328489303588867
2014-01-09,43.04999923706055,,17.5,,18.290000915527344,134.17002868652344,39.49754333496094,29.53177261352539
2014-01-10,45.130001068115234,,18.0,,19.149999618530273,136.49127197265625,40.25947952270508,30.067705154418945
2014-01-13,46.380001068115234,,18.200000762939453,,18.649999618530273,135.799072265625,39.62016296386719,29.36543846130371
2014-01-14,47.9900016784668,,18.100000381469727,,19.389999389648438,133.37657165527344,40.478416442871094,29.430124282836914
2014-01-15,47.630001068115234,,18.200000762939453,,19.15999984741211,133.11488342285156,39.812835693359375,29.393171310424805
2014-01-16,48.099998474121094,,18.309999465942383,,19.59000015258789,132.65908813476562,39.769039154052734,29.5687313079834
2014-01-17,48.22999954223633,,19.0,,19.649999618530273,131.70521545410156,40.066802978515625,29.31924057006836
2014-01-21,49.529998779296875,,20.0,,19.360000610351562,131.01304626464844,40.679847717285156,28.894195556640625
2014-01-22,50.52000045776367,,20.0,,19.0,132.58311462402344,40.20692443847656,29.069761276245117
2014-01-23,50.5,,20.0,,19.149999618530273,130.97085571289062,39.637672424316406,29.328489303588867
2014-01-24,49.0,,19.799999237060547,,18.100000381469727,128.97032165527344,38.80568313598633,29.069761276245117
2014-01-27,47.209999084472656,,19.0,,17.360000610351562,129.41769409179688,38.54294967651367,28.97735595703125
2014-01-28,48.540000915527344,,19.0,,17.809999465942383,132.56622314453125,39.147239685058594,29.118131637573242
2014-01-29,47.93000030517578,,19.0,,17.200000762939453,129.7216033935547,38.954566955566406,28.50687599182129
2014-01-30,49.68000030517578,,19.0,,17.1200008392334,131.59552001953125,39.89164733886719,28.40499496459961
2014-01-31,48.68000030517578,,19.399999618530273,,17.09000015258789,131.3929443359375,39.769039154052734,28.117887496948242
2014-02-03,47.83000183105469,,20.0,,16.200000762939453,128.362548828125,38.22767639160156,28.127151489257812
2014-02-04,48.400001525878906,,19.0,,17.190000534057617,131.502685546875,38.22767639160156,27.997488021850586
2014-02-05,48.45000076293945,,18.459999084472656,,16.56999969482422,129.38394165039062,38.04375457763672,27.904874801635742
2014-02-06,47.56999969482422,,16.889999389648438,,16.1200008392334,123.65254211425781,38.08754348754883,27.830780029296875
2014-02-07,50.13999938964844,,16.795000076293945,,16.950000762939453,123.0194091796875,39.48003387451172,28.432781219482422
2014-02-10,50.810001373291016,,16.979999542236328,,16.600000381469727,124.35311126708984,39.26984405517578,28.840288162231445
2014-02-11,51.9900016784668,,16.770000457763672,,16.90999984741211,124.78359985351562,39.839107513427734,26.978723526000977
2014-02-12,51.810001373291016,,16.989999771118164,,17.219999313354492,125.661376953125,39.97922134399414,27.78447914123535
2014-02-13,52.130001068115234,,16.989999771118164,,17.329999923706055,127.25680541992188,40.4521369934082,27.478851318359375
2014-02-14,51.31999969482422,,16.799999237060547,,16.739999771118164,126.00753021240234,40.37332534790039,27.67333984375
2014-02-18,52.959999084472656,,16.8799991607666,,17.290000915527344,131.79808044433594,42.3000373840332,28.0345401763916
2014-02-19,51.599998474121094,,16.780000686645508,,16.59000015258789,130.59951782226562,44.79600143432617,27.552934646606445
2014-02-20,52.959999084472656,,16.299999237060547,,17.600000381469727,135.92572021484375,45.76810836791992,27.756696701049805
2014-02-21,53.150001525878906,,16.239999771118164,,18.290000915527344,134.26284790039062,45.4703483581543,27.42327880859375
2014-02-24,53.279998779296875,,16.770000457763672,,17.84000015258789,135.4868621826172,44.70842361450195,27.506633758544922
2014-02-25,53.81999969482422,,16.670000076293945,,18.049999237060547,136.02700805664062,44.953643798828125,27.904874801635742
2014-02-26,52.709999084472656,,16.489999771118164,,18.389999389648438,137.64454650878906,45.03246307373047,28.154935836791992
2014-02-27,51.779998779296875,,16.59000015258789,,17.799999237060547,140.48252868652344,49.27998352050781,28.451303482055664
2014-02-28,48.66999816894531,,16.229999542236328,,17.6299991607666,138.89459228515625,48.666934967041016,28.72915267944336
2014-03-03,47.15999984741211,,16.979999542236328,,16.670000076293945,139.32533264160156,48.623146057128906,28.701358795166016
2014-03-04,47.880001068115234,,17.600000381469727,,17.81999969482422,141.56369018554688,50.09445571899414,28.608753204345703
2014-03-05,47.36000061035156,,17.440000534057617,,17.84000015258789,141.0146942138672,48.90340042114258,28.451303482055664
2014-03-06,46.5099983215332,,18.299999237060547,,17.020000457763672,138.43003845214844,47.764888763427734,28.50687599182129
2014-03-07,46.31999969482422,,19.1200008392334,,17.5,138.9283905029297,48.045135498046875,28.3216495513916
2014-03-10,46.0,,19.59000015258789,,17.610000610351562,139.63790893554688,46.77526092529297,28.10862922668457
2014-03-11,46.2400016784668,,20.09000015258789,,17.459999084472656,138.44699096679688,47.283206939697266,28.04380226135254
2014-03-12,46.81999969482422,,20.25,,17.700000762939453,140.08554077148438,46.4687385559082,27.506633758544922
2014-03-13,45.2599983215332,,20.25,,17.030000686645508,137.5262908935547,45.55792236328125,27.089866638183594
2014-03-14,45.47999954223633,,20.0,,16.989999771118164,139.78150939941406,46.09214782714844,27.24730682373047
2014-03-17,45.84000015258789,,18.280000686645508,,17.15999984741211,139.49432373046875,46.87158966064453,27.210254669189453
2014-03-18,46.70000076293945,,19.399999618530273,,17.520000457763672,141.4623565673828,47.20438766479492,27.11764907836914
2014-03-19,46.880001068115234,,19.389999389648438,,17.43000030517578,140.347412109375,46.67892074584961,27.701126098632812
2014-03-20,47.5099983215332,,19.780000686645508,,17.229999542236328,138.52294921875,46.07463836669922,27.867830276489258
2014-03-21,46.470001220703125,,18.559999465942383,,16.469999313354492,134.30813598632812,45.66301345825195,27.099124908447266
2014-03-24,43.900001525878906,,18.979999542236328,,16.079999923706055,131.71511840820312,43.7625846862793,26.98798370361328
2014-03-25,43.709999084472656,,18.729999542236328,,16.100000381469727,133.4972686767578,44.4106559753418,27.099124908447266
2014-03-26,43.2599983215332,,17.920000076293945,,15.5,131.38565063476562,43.05320358276367,27.052818298339844
2014-03-27,43.189998626708984,,18.700000762939453,,16.0,130.11868286132812,42.545257568359375,27.13617706298828
2014-03-28,41.970001220703125,,18.59000015258789,,15.239999771118164,129.36697387695312,42.764190673828125,26.867582321166992
2014-03-31,44.09000015258789,,18.18000030517578,,16.100000381469727,130.63394165039062,42.764190673828125,26.80276107788086
2014-04-01,45.22999954223633,,19.0,,15.989999771118164,131.6390380859375,43.1845703125,27.182479858398438
2014-04-02,46.79999923706055,,19.0,,15.40999984741211,132.7793731689453,44.46320343017578,27.432538986206055
2014-04-03,44.43000030517578,,18.420000076293945,,14.779999732971191,129.0375213623047,43.66625213623047,27.432538986206055
2014-04-04,41.529998779296875,,17.049999237060547,,14.289999961853027,127.56787872314453,44.3405876159668,27.154693603515625
2014-04-07,41.099998474121094,,17.489999771118164,,13.899999618530273,124.1554183959961,42.38761520385742,26.85833168029785
2014-04-08,42.08000183105469,,16.5,,14.0600004196167,125.2365951538086,41.722023010253906,26.99724769592285
2014-04-09,45.25,,18.360000610351562,,14.529999732971191,126.41068267822266,42.536495208740234,26.913902282714844
2014-04-10,43.09000015258789,,18.260000228881836,,13.569999694824219,121.84109497070312,41.222835540771484,26.728666305541992
2014-04-11,41.88999938964844,,17.489999771118164,,13.079999923706055,118.31044006347656,40.0405387878418,26.302640914916992
2014-04-14,41.290000915527344,,16.8700008392334,,13.029999732971191,118.6567153930664,40.3120231628418,26.376731872558594
2014-04-15,42.83000183105469,,16.209999084472656,,13.239999771118164,118.9776840209961,40.487178802490234,26.441564559936523
2014-04-16,45.029998779296875,,15.720000267028809,,13.84000015258789,121.05561828613281,41.34543228149414,26.42304039001465
2014-04-17,44.119998931884766,,16.149999618530273,,13.449999809265137,119.93216705322266,41.091461181640625,26.487865447998047
2014-04-21,45.779998779296875,,16.100000381469727,,14.170000076293945,122.60124206542969,42.31755447387695,26.88611602783203
2014-04-22,47.060001373291016,,15.770000457763672,,14.800000190734863,128.00704956054688,43.65748977661133,27.682598114013672
2014-04-23,46.77000045776367,,16.25,,13.779999732971191,126.638671875,44.034080505371094,27.219528198242188
2014-04-24,46.279998779296875,,16.309999465942383,,13.789999961853027,124.7551498413086,44.09537887573242,27.75058364868164
2014-04-25,44.650001525878906,,16.219999313354492,,13.270000457763672,123.91048431396484,45.62798309326172,28.001253128051758
2014-04-28,45.45000076293945,,16.950000762939453,,13.300000190734863,124.19766235351562,44.37562561035156,28.224079132080078
2014-04-29,46.11000061035156,,16.540000915527344,,13.84000015258789,123.05738067626953,44.55954360961914,28.34477424621582
2014-04-30,46.2599983215332,,16.700000762939453,,14.020000457763672,122.35633087158203,44.47195816040039,28.094100952148438
2014-05-01,47.56999969482422,,16.5,,13.359999656677246,123.33613586425781,43.561161041259766,28.140514373779297
2014-05-02,47.459999084472656,,16.079999923706055,,13.130000114440918,122.71107482910156,43.63121032714844,28.446895599365234
2014-05-05,47.75,,15.579999923706055,,13.619999885559082,123.15033721923828,43.69252395629883,28.34477424621582
2014-05-06,46.70000076293945,,15.75,,13.34000015258789,120.77686309814453,42.45767593383789,28.679012298583984
2014-05-07,45.90999984741211,,15.420000076293945,,13.329999923706055,110.26935577392578,42.16866683959961,28.456180572509766
2014-05-08,44.86000061035156,,16.270000457763672,,13.140000343322754,107.16105651855469,41.45052719116211,28.298349380493164
2014-05-09,44.130001068115234,,15.949999809265137,,13.84000015258789,109.39089965820312,40.40835952758789,28.354055404663086
2014-05-12,45.2599983215332,,15.800000190734863,,14.470000267028809,110.4974136352539,41.66072082519531,28.604738235473633
2014-05-13,44.52000045776367,,15.350000381469727,,14.010000228881836,110.9112777709961,41.66072082519531,28.530452728271484
2014-05-14,45.0099983215332,,15.770000457763672,,13.859999656677246,110.8690414428711,41.564388275146484,28.446895599365234
2014-05-15,44.02000045776367,,15.949999809265137,,13.420000076293945,111.80663299560547,42.054813385009766,28.27978515625
2014-05-16,43.59000015258789,,15.8100004196167,,13.170000076293945,112.16983795166016,41.12649154663086,28.409765243530273
2014-05-19,44.689998626708984,,15.550000190734863,,13.350000381469727,112.48233032226562,41.28413391113281,28.27978515625
2014-05-20,43.97999954223633,,15.029999732971191,,12.899999618530273,112.25428009033203,40.4521369934082,28.112672805786133
2014-05-21,44.47999954223633,,14.869999885559082,,12.880000114440918,112.45699310302734,40.6885986328125,28.242650985717773
2014-05-22,45.209999084472656,,15.010000228881836,,12.979999542236328,115.57378387451172,41.520591735839844,28.159090042114258
2014-05-23,45.59000015258789,,15.25,,13.029999732971191,117.0941162109375,42.054813385009766,28.34477424621582
2014-05-27,46.75,,14.979999542236328,,13.430000305175781,114.73759460449219,42.405128479003906,28.502607345581055
2014-05-28,45.7400016784668,,14.880000114440918,,13.239999771118164,115.5701904296875,42.79922866821289,28.298349380493164
2014-05-29,46.08000183105469,,15.0,,13.670000076293945,117.32843780517578,43.552391052246094,28.52117347717285
2014-05-30,45.810001373291016,,15.149999618530273,,13.890000343322754,116.82123565673828,43.64873504638672,28.502607345581055
2014-06-02,46.560001373291016,,14.989999771118164,,13.90999984741211,117.2100830078125,43.771339416503906,28.706857681274414
2014-06-03,47.06999969482422,,14.90999984741211,,13.9399995803833,116.23796081542969,43.70127868652344,29.013240814208984
2014-06-04,47.279998779296875,,16.3700008392334,,14.130000114440918,115.41803741455078,43.42979049682617,29.12465476989746
2014-06-05,47.540000915527344,,16.520000457763672,,14.800000190734863,117.78492736816406,43.64873504638672,29.347476959228516
2014-06-06,48.380001068115234,,16.309999465942383,,14.930000305175781,117.45521545410156,43.552391052246094,29.468170166015625
2014-06-09,48.31999969482422,,16.639999389648438,,15.380000114440918,118.36812591552734,43.28089904785156,29.718835830688477
