Date,ABBV,AMGN,JNJ,LLY,PFE
2007-06-19,,41.493446350097656,37.906272888183594,34.151634216308594,12.263081550598145
2007-06-20,,41.18650817871094,37.675498962402344,33.572086334228516,12.029138565063477
2007-06-21,,40.87956619262695,37.71800231933594,33.59575653076172,12.127391815185547
2007-06-22,,39.94448471069336,36.87995529174805,32.99847412109375,11.874743461608887
2007-06-25,,39.873111724853516,37.110721588134766,32.80923080444336,11.884096145629883
2007-06-26,,39.33061599731445,37.438663482666016,33.039852142333984,11.972994804382324
2007-06-27,,39.61613845825195,37.317203521728516,33.30596923828125,11.982354164123535
2007-06-28,,39.480525970458984,37.347572326660156,33.22319030761719,11.991708755493164
2007-06-29,,39.466243743896484,37.42043685913086,33.04579162597656,11.963639259338379
2007-07-02,,39.4305534362793,37.56010818481445,33.54844665527344,12.038495063781738
2007-07-03,,39.39486312866211,37.620845794677734,33.58393478393555,12.07592487335205
2007-07-05,,39.1593017578125,37.821258544921875,33.447906494140625,12.118040084838867
2007-07-06,,39.13075256347656,37.73014831542969,33.495216369628906,12.127391815185547
2007-07-09,,38.938026428222656,38.088443756103516,33.140403747558594,12.10867691040039
2007-07-10,,38.75244140625,37.77265548706055,32.785579681396484,11.9683198928833
2007-07-11,,39.35202407836914,38.17346954345703,32.97482681274414,11.907487869262695
2007-07-12,,39.937355041503906,38.47710418701172,33.58393478393555,12.155466079711914
2007-07-13,,40.63687515258789,38.51962661743164,33.66079330444336,12.12271785736084
2007-07-16,,39.99446487426758,38.74430847167969,33.643070220947266,12.202253341674805
2007-07-17,,39.680381774902344,38.1005859375,33.35329818725586,12.146108627319336
2007-07-18,,39.830291748046875,37.77265548706055,33.146305084228516,11.757772445678711
2007-07-19,,39.666107177734375,37.88804244995117,33.34147262573242,11.692268371582031
2007-07-20,,40.10152816772461,37.523681640625,33.13447570800781,11.65015697479248
2007-07-23,,40.54408645629883,37.65119552612305,33.80862808227539,11.710980415344238
2007-07-24,,40.287113189697266,37.329341888427734,33.80862808227539,11.645476341247559
2007-07-25,,40.801055908203125,37.36579132080078,34.55968475341797,11.594012260437012
2007-07-26,,40.08724594116211,37.019630432128906,33.530704498291016,11.299250602722168
2007-07-27,,39.70178985595703,36.296974182128906,32.537193298339844,11.130814552307129
2007-07-30,,40.10867691040039,36.47916793823242,32.38936233520508,11.116774559020996
2007-07-31,,38.35985565185547,36.74028778076172,31.987224578857422,10.999804496765137
2007-08-01,,37.18206787109375,37.019630432128906,32.052276611328125,11.055952072143555
2007-08-02,,36.71809768676758,37.0621452331543,32.2888298034668,11.158884048461914
2007-08-03,,36.332637786865234,36.77064514160156,32.01087188720703,10.999804496765137
2007-08-06,,36.95366287231445,37.83339309692383,33.24684143066406,11.280535697937012
2007-08-07,,36.682403564453125,37.69978713989258,33.424259185791016,11.392822265625
2007-08-08,,37.117828369140625,37.94877243041992,34.5360221862793,11.6532564163208
2007-08-09,,36.396888732910156,36.94069290161133,34.21078109741211,11.430706977844238
2007-08-10,,35.74732971191406,37.13501739501953,33.802730560302734,11.359679222106934
2007-08-13,,36.5896110534668,37.317203521728516,33.91891098022461,11.312331199645996
2007-08-14,,36.632442474365234,37.122867584228516,33.03117752075195,11.165538787841797
2007-08-15,,36.11137008666992,37.226112365722656,32.876251220703125,11.141862869262695
2007-08-16,,35.26907730102539,37.426509857177734,32.667724609375,11.075571060180664
2007-08-17,,35.74732971191406,37.66334915161133,33.25163650512695,11.336002349853516
2007-08-20,,35.54031753540039,37.5479621887207,33.14436721801758,11.444908142089844
2007-08-21,,35.14772415161133,37.45079803466797,32.93583679199219,11.478056907653809
2007-08-22,,35.1905517578125,37.65727996826172,33.20989990234375,11.672202110290527
2007-08-23,,35.86866760253906,37.71800231933594,33.287357330322266,11.657995223999023
2007-08-24,,35.88294982910156,37.83110809326172,33.7282600402832,11.714816093444824
2007-08-27,,35.63310241699219,37.65991973876953,33.59718704223633,11.724289894104004
2007-08-28,,34.983551025390625,37.44595718383789,33.42440414428711,11.586968421936035
2007-08-29,,35.825843811035156,37.818885803222656,33.55546188354492,11.68167495727539
2007-08-30,,35.74732971191406,37.65991973876953,33.76400375366211,11.624848365783691
2007-08-31,,35.768741607666016,37.77608108520508,34.16915512084961,11.76217269897461
2007-09-04,,36.64670944213867,37.89223861694336,34.633872985839844,11.875812530517578
2007-09-05,,37.346256256103516,37.69050598144531,34.133399963378906,11.700613975524902
2007-09-06,,37.124961853027344,37.69662094116211,34.22873306274414,11.657995223999023
2007-09-07,,36.332637786865234,37.70883560180664,33.46609878540039,11.482792854309082
2007-09-10,,36.43256759643555,37.80665588378906,33.44822311401367,11.345474243164062
2007-09-11,,38.45977783203125,37.93503952026367,33.72230911254883,11.454388618469238
2007-09-12,,39.71608352661133,38.216278076171875,33.990413665771484,11.454388618469238
2007-09-13,,40.77251052856445,38.58308792114258,34.06785202026367,11.473321914672852
2007-09-14,,40.20146560668945,38.63810729980469,33.853370666503906,11.501734733581543
2007-09-17,,39.587581634521484,38.479148864746094,33.33502960205078,11.425973892211914
2007-09-18,,39.98017501831055,39.02326202392578,34.04403305053711,11.620113372802734
2007-09-19,,39.830291748046875,39.4267578125,34.27639389038086,11.781111717224121
2007-09-20,,39.480525970458984,39.61017990112305,34.0082893371582,11.610640525817871
2007-09-21,,39.55903625488281,39.811927795410156,34.33002471923828,11.643787384033203
2007-09-24,,39.466243743896484,39.86082077026367,34.27639389038086,11.5632905960083
2007-09-25,,39.173587799072266,39.7202262878418,34.08574295043945,11.478056907653809
2007-09-26,,40.030155181884766,39.97698974609375,34.19892883300781,11.639060020446777
2007-09-27,,40.37276840209961,40.06868362426758,34.181068420410156,11.71955394744873
2007-09-28,,40.379920959472656,40.1665153503418,33.91891098022461,11.568026542663574
2007-10-01,,40.26570510864258,40.435523986816406,34.72920227050781,11.766905784606934
2007-10-02,,40.0015983581543,40.3804817199707,34.80665969848633,11.809521675109863
2007-10-03,,39.63042449951172,40.41105270385742,35.08071517944336,11.875812530517578
2007-10-04,,39.53761672973633,40.417171478271484,35.128387451171875,11.979987144470215
2007-10-05,,40.5726432800293,40.502750396728516,35.43224334716797,12.11257553100586
2007-10-08,,40.38705062866211,40.362144470214844,35.1522216796875,12.051009178161621
2007-10-09,,40.743953704833984,40.502750396728516,34.88410568237305,12.09362506866455
2007-10-10,,41.129417419433594,40.24598693847656,34.794734954833984,12.09362506866455
2007-10-11,,41.279300689697266,40.31935501098633,34.764957427978516,12.051009178161621
2007-10-12,,41.52198028564453,40.31325149536133,34.872196197509766,11.961044311523438
2007-10-15,,41.16508865356445,40.135929107666016,34.520668029785156,11.837933540344238
2007-10-16,,40.52981185913086,39.78135681152344,34.049983978271484,11.662729263305664
2007-10-17,,40.26570510864258,39.6468505859375,33.93083190917969,11.624848365783691
2007-10-18,,40.47985076904297,39.67742156982422,33.7520866394043,11.620113372802734
2007-10-19,,39.937355041503906,39.26780700683594,33.400569915771484,11.397564888000488
2007-10-22,,40.05869674682617,39.33505630493164,33.41248321533203,11.373883247375488
2007-10-23,,41.18650817871094,39.46345138549805,34.038082122802734,11.38808822631836
2007-10-24,,41.493446350097656,39.39620590209961,33.45418930053711,11.354948997497559
2007-10-25,,40.90813446044922,39.09663391113281,31.237810134887695,11.501734733581543
2007-10-26,,40.81532669067383,39.31059646606445,31.38677215576172,11.511208534240723
2007-10-29,,40.53695297241211,39.7263298034668,31.887243270874023,11.605900764465332
2007-10-30,,40.729679107666016,39.628509521484375,31.988521575927734,11.577494621276855
2007-10-31,,41.47917556762695,39.842491149902344,32.26258850097656,11.6532564163208
2007-11-01,,40.858158111572266,39.53068923950195,31.440383911132812,11.340740203857422
2007-11-02,,40.41560363769531,39.60406494140625,31.380794525146484,11.208158493041992
2007-11-05,,41.01519775390625,39.4267578125,31.076932907104492,11.208158493041992
2007-11-06,,41.32212829589844,39.5001335144043,31.267601013183594,11.331267356872559
2007-11-07,,40.11580276489258,39.07217025756836,30.70159149169922,11.177888870239258
2007-11-08,,39.99446487426758,39.4879035949707,30.755224227905273,11.077229499816895
2007-11-09,,38.74530029296875,39.83638381958008,30.689674377441406,10.943011283874512
2007-11-12,,38.90232467651367,40.5394287109375,31.279521942138672,11.034087181091309
2007-11-13,,38.85950469970703,41.15081024169922,31.618885040283203,11.288126945495605
2007-11-14,,38.28133010864258,40.89403533935547,31.853139877319336,11.316886901855469
2007-11-15,,39.10934829711914,40.88790512084961,31.270503997802734,11.163500785827637
2007-11-16,,39.609012603759766,41.419803619384766,31.1203556060791,11.21143627166748
2007-11-19,,39.016544342041016,41.32198715209961,30.495655059814453,10.885493278503418
2007-11-20,,38.63823318481445,41.3525390625,30.243371963500977,10.890288352966309
2007-11-21,,37.717430114746094,41.04688262939453,29.48653793334961,10.712939262390137
2007-11-23,,38.37411880493164,41.1422233581543,30.507661819458008,11.014911651611328
2007-11-26,,37.603206634521484,41.44365692138672,29.83492660522461,10.688968658447266
2007-11-27,,38.55971908569336,41.66511917114258,30.57975196838379,10.96697998046875
2007-11-28,,39.05222702026367,42.046512603759766,31.390647888183594,11.235401153564453
2007-11-29,,39.587581634521484,42.07727813720703,31.708986282348633,11.312092781066895
2007-11-30,,39.43770217895508,41.671260833740234,31.80508804321289,11.388785362243652
2007-12-03,,39.323482513427734,41.652793884277344,31.552820205688477,11.288126945495605
2007-12-04,,39.19499588012695,41.79429626464844,31.300540924072266,11.249781608581543
2007-12-05,,39.18072509765625,41.96040344238281,32.12945556640625,11.494242668151855
2007-12-06,,39.366302490234375,42.01576232910156,32.39375305175781,11.585306167602539
2007-12-07,,37.189205169677734,41.63436508178711,32.616004943847656,11.695550918579102
2007-12-10,,36.396888732910156,41.7020263671875,32.90430450439453,11.681180953979492
2007-12-11,,35.533172607421875,41.55438232421875,32.471839904785156,11.422340393066406
2007-12-12,,35.683082580566406,41.64665603637695,32.483848571777344,11.412758827209473
2007-12-13,,35.276214599609375,41.75123977661133,32.54391098022461,11.331269264221191
2007-12-14,,34.548133850097656,41.578983306884766,32.2615966796875,11.072431564331055
2007-12-17,,33.39176559448242,41.55438232421875,31.94325065612793,11.010120391845703
2007-12-18,,33.75580978393555,41.652793884277344,32.12945556640625,11.201849937438965
2007-12-19,,33.68442153930664,41.41289138793945,31.94325065612793,11.153915405273438
2007-12-20,,33.94853210449219,41.41905212402344,31.973285675048828,11.129951477050781
2007-12-21,,34.276893615722656,41.84966278076172,32.57394027709961,11.139538764953613
2007-12-24,,34.3768196105957,41.75123977661133,32.73012161254883,11.1826810836792
2007-12-26,,33.905696868896484,41.560543060302734,32.62199783325195,11.120363235473633
2007-12-27,,33.80576705932617,41.41905212402344,32.363712310791016,10.986152648925781
2007-12-28,,33.59163284301758,41.44979476928711,32.465816497802734,10.976563453674316
2007-12-31,,33.14906311035156,41.031494140625,32.069393157958984,10.895073890686035
2008-01-02,,33.263275146484375,40.54551696777344,31.564834594726562,10.981362342834473
2008-01-03,,32.61372756958008,40.55782699584961,31.82912254333496,11.110779762268066
2008-01-04,,31.978435516357422,40.5024528503418,31.114349365234375,10.943011283874512
2008-01-07,,32.39957809448242,41.129920959472656,32.766151428222656,11.134745597839355
2008-01-08,,33.0705680847168,41.17912673950195,33.67316818237305,11.249781608581543
2008-01-09,,34.01277542114258,41.70817947387695,34.15369415283203,11.465478897094727
2008-01-10,,33.94853210449219,41.77585220336914,34.147682189941406,11.542169570922852
2008-01-11,,33.99135971069336,41.75739669799805,34.1236572265625,11.513408660888672
2008-01-14,,34.212646484375,41.80045700073242,34.345909118652344,11.489447593688965
2008-01-15,,33.82005310058594,41.68357849121094,33.99150848388672,11.30730152130127
2008-01-16,,33.89856719970703,42.02190017700195,33.679168701171875,11.216231346130371
2008-01-17,,33.848602294921875,41.72663116455078,32.94035720825195,11.005327224731445
2008-01-18,,33.870018005371094,40.77927017211914,32.2615966796875,10.784835815429688
2008-01-22,,32.40671920776367,40.151817321777344,31.33657455444336,10.655413627624512
2008-01-23,,31.94274139404297,39.49357986450195,31.34257698059082,10.957391738891602
2008-01-24,,32.920658111572266,39.06911849975586,30.826026916503906,11.048468589782715
2008-01-25,,34.36253356933594,38.423194885253906,30.47763442993164,10.837565422058105
2008-01-28,,34.16265869140625,38.798458099365234,30.874065399169922,11.019708633422852
2008-01-29,,34.262603759765625,38.73693084716797,31.420665740966797,11.110779762268066
2008-01-30,,33.7486686706543,38.25094223022461,30.844022750854492,11.072431564331055
2008-01-31,,33.25614547729492,38.84149932861328,30.868053436279297,11.197056770324707
2008-02-01,,33.80576705932617,38.976844787597656,31.03023910522461,11.30730152130127
2008-02-04,,33.67728805541992,39.04450225830078,31.282514572143555,11.3264741897583
2008-02-05,,33.056278228759766,38.6754035949707,30.77796173095703,11.005327224731445
2008-02-06,,33.21331024169922,38.786155700683594,30.874065399169922,10.9810209274292
2008-02-07,,33.35607147216797,38.638511657714844,30.765953063964844,11.019911766052246
2008-02-08,,33.23473358154297,38.158660888671875,30.171281814575195,10.840048789978027
2008-02-11,,33.10624694824219,38.06640625,30.171281814575195,10.791439056396484
2008-02-12,,33.220462799072266,38.73693084716797,30.64581871032715,11.024771690368652
2008-02-13,,33.59163284301758,39.00760269165039,30.51850700378418,11.053939819335938
2008-02-14,,33.384639739990234,38.62620544433594,30.300247192382812,10.912969589233398
2008-02-15,,33.291831970214844,38.69385528564453,30.809497833251953,10.854636192321777
2008-02-19,,33.44887161254883,39.16140365600586,30.4942626953125,10.874078750610352
2008-02-20,,33.79863357543945,38.89687728881836,30.536701202392578,10.922691345214844
2008-02-21,,33.36322021484375,38.743080139160156,30.2032470703125,10.888656616210938
2008-02-22,,33.14193344116211,39.12393569946289,30.621562957763672,10.937271118164062
2008-02-25,,33.37035369873047,39.538814544677734,31.100507736206055,11.073379516601562
2008-02-26,,34.13412094116211,39.45830535888672,31.797691345214844,11.097684860229492
2008-02-27,,33.263275146484375,39.037227630615234,31.421815872192383,11.058796882629395
2008-02-28,,32.499515533447266,38.832881927490234,30.876184463500977,10.961578369140625
2008-02-29,,32.492374420166016,38.36845397949219,30.32451629638672,10.830330848693848
2008-03-03,,32.48523712158203,38.53562927246094,30.427566528320312,10.81574821472168
2008-03-04,,32.57802200317383,38.789527893066406,30.31844139099121,10.81088924407959
2008-03-05,,32.29965591430664,39.09294891357422,30.56700325012207,10.718523979187012
2008-03-06,,31.57869529724121,38.7833366394043,30.11837387084961,10.494921684265137
2008-03-07,,31.53586769104004,38.089778900146484,30.130508422851562,10.378257751464844
2008-03-10,,31.89278221130371,37.97831726074219,29.960758209228516,10.281036376953125
2008-03-11,,31.849952697753906,38.665672302246094,30.670082092285156,10.55811595916748
2008-03-12,,32.11405563354492,38.733787536621094,30.178991317749023,10.344230651855469
2008-03-13,,33.67728805541992,38.89479446411133,29.80314064025879,10.31020450592041
2008-03-14,,31.73573875427246,38.795719146728516,28.984704971313477,10.033124923706055
2008-03-17,,30.750688552856445,39.65647506713867,29.62732696533203,9.999098777770996
2008-03-18,,29.41587257385254,40.44291687011719,30.263883590698242,10.20811653137207
2008-03-19,,28.530746459960938,40.17662811279297,30.294189453125,10.018538475036621
2008-03-20,,28.630701065063477,40.48625183105469,30.215391159057617,10.008816719055176
2008-03-24,,29.25170135498047,40.182830810546875,30.373003005981445,10.018538475036621
2008-03-25,,29.15176010131836,39.972293853759766,30.415447235107422,10.101177215576172
2008-03-26,,29.979780197143555,40.065162658691406,30.427566528320312,10.057427406311035
2008-03-27,,29.615739822387695,40.015628814697266,30.573070526123047,9.99423599243164
2008-03-28,,29.58719253540039,39.7431526184082,30.488197326660156,9.965071678161621
2008-03-31,,29.822744369506836,40.170440673828125,31.276325225830078,10.174095153808594
2008-04-01,,30.09398078918457,40.78968811035156,31.543073654174805,10.39284610748291
2008-04-02,,30.300989151000977,40.44291687011719,31.379375457763672,10.456031799316406
2008-04-03,,29.672849655151367,40.418148040771484,31.403627395629883,10.373394012451172
2008-04-04,,29.6442928314209,40.70298767089844,31.69463539123535,10.378257751464844
2008-04-07,,29.615739822387695,40.956871032714844,32.16750717163086,10.441450119018555
2008-04-08,,29.615739822387695,41.068336486816406,31.706745147705078,10.20811653137207
2008-04-09,,29.687124252319336,41.04977035522461,31.38543128967285,10.154647827148438
2008-04-10,,31.393112182617188,41.07454299926758,31.761314392089844,10.169232368469238
2008-04-11,,30.70071792602539,40.87019729614258,31.482452392578125,9.940764427185059
2008-04-14,,30.657894134521484,40.70918655395508,31.415754318237305,9.99423599243164
2008-04-15,,30.950557708740234,40.653446197509766,31.252079010009766,10.067150115966797
2008-04-16,,30.98625373840332,40.68440246582031,31.85831642150879,10.256731033325195
2008-04-17,,30.42947769165039,40.721553802490234,31.15506362915039,9.916462898254395
2008-04-18,,30.74356460571289,41.18600845336914,31.567323684692383,9.950489044189453
2008-04-21,,30.41520881652832,41.068336486816406,30.063804626464844,9.81923770904541
2008-04-22,,30.051158905029297,41.483238220214844,29.736448287963867,9.619937896728516
2008-04-23,,30.472301483154297,41.65043640136719,29.82131576538086,9.663684844970703
2008-04-24,,30.265302658081055,41.71856689453125,29.73038673400879,9.741464614868164
2008-04-25,,30.15824317932129,41.681400299072266,29.924381256103516,9.931042671203613
2008-04-28,,29.872716903686523,41.68759536743164,29.924381256103516,9.833823204040527
2008-04-29,,30.07259178161621,41.60708999633789,29.16657829284668,9.838682174682617
2008-04-30,,29.886980056762695,41.545166015625,29.18476676940918,9.775491714477539
2008-05-01,,30.857763290405273,41.991031646728516,30.14263916015625,9.935904502868652
2008-05-02,,30.643613815307617,42.269683837890625,29.936504364013672,10.018538475036621
2008-05-05,,30.543682098388672,42.04674530029297,29.700075149536133,9.9747896194458
2008-05-06,,30.693584442138672,41.848609924316406,29.5545711517334,9.92618179321289
2008-05-07,,30.122560501098633,41.43370819091797,29.493947982788086,9.837294578552246
2008-05-08,,29.994068145751953,41.42753219604492,29.36057472229004,9.86198616027832
2008-05-09,,30.015464782714844,41.210777282714844,29.25144386291504,9.773090362548828
2008-05-12,,30.657894134521484,41.309852600097656,29.56063461303711,9.832356452941895
2008-05-13,,30.336687088012695,41.12409210205078,29.107627868652344,9.86198616027832
2008-05-14,,30.122560501098633,41.37177276611328,29.566753387451172,9.906427383422852
2008-05-15,,30.015464782714844,41.29127502441406,29.793256759643555,9.91630744934082
2008-05-16,,30.001201629638672,41.29127502441406,29.964649200439453,9.891613006591797
2008-05-19,,30.222476959228516,41.26031494140625,30.319700241088867,9.990384101867676
2008-05-20,,30.300989151000977,40.96308135986328,29.970775604248047,9.901490211486816
2008-05-21,,30.051158905029297,40.70298767089844,29.44432258605957,9.881731986999512
2008-05-22,,30.52941131591797,40.7902946472168,29.67694854736328,9.768153190612793
2008-05-23,,30.251033782958984,40.4847297668457,29.119892120361328,9.644694328308105
2008-05-27,,30.72214126586914,40.62815856933594,29.346378326416016,9.545927047729492
2008-05-28,,30.565113067626953,40.459781646728516,29.291290283203125,9.531106948852539
2008-05-29,,30.993385314941406,41.4201545715332,29.750391006469727,9.580495834350586
2008-05-30,,31.428800582885742,41.61970138549805,29.46881103515625,9.56074047088623
2008-06-02,,31.564434051513672,41.47626495361328,29.13212776184082,9.47184944152832
2008-06-03,,31.514453887939453,41.632171630859375,29.55449676513672,9.387894630432129
2008-06-04,,31.76429557800293,41.501216888427734,30.019744873046875,9.28419303894043
2008-06-05,,32.07124710083008,41.75690841674805,30.276844024658203,9.219990730285645
2008-06-06,,31.57869529724121,41.008567810058594,29.640214920043945,8.869366645812988
2008-06-09,,31.621538162231445,40.92749786376953,29.493303298950195,8.898994445800781
2008-06-10,,31.278886795043945,40.92124938964844,29.346378326416016,8.859489440917969
2008-06-11,,30.657894134521484,40.65934371948242,29.03419303894043,8.666892051696777
2008-06-12,,30.850616455078125,40.96492004394531,29.199466705322266,8.755782127380371
2008-06-13,,31.385988235473633,41.32661437988281,29.585119247436523,8.884180068969727
2008-06-16,,31.40025520324707,41.058448791503906,29.291290283203125,8.775535583496094
2008-06-17,,31.68576431274414,40.90254211425781,29.248445510864258,8.75084114074707
2008-06-18,,31.564434051513672,40.18539047241211,28.752599716186523,8.775535583496094
2008-06-19,,32.02124786376953,40.29764175415039,29.25455093383789,8.775535583496094
2008-06-20,,32.2425537109375,39.948421478271484,28.728103637695312,8.558245658874512
2008-06-23,,32.756473541259766,40.09186553955078,29.13825225830078,8.58293628692627
2008-06-24,,33.09196853637695,40.36001205444336,28.73424530029297,8.736027717590332
2008-06-25,,33.420310974121094,40.7092399597168,28.770959854125977,8.82985782623291
2008-06-26,,33.09196853637695,40.07314682006836,28.17105484008789,8.479230880737305
2008-06-27,,33.0991096496582,39.642860412597656,27.920087814331055,8.533554077148438
2008-06-30,,33.663002014160156,40.1230354309082,28.256759643554688,8.627381324768066
2008-07-01,,34.71944808959961,40.341304779052734,28.22001838684082,8.755782127380371
2008-07-02,,34.862205505371094,40.310115814208984,28.21390724182129,8.701459884643555
2008-07-03,,36.28981399536133,40.60945510864258,28.758718490600586,8.765657424926758
2008-07-07,,35.88294982910156,40.690528869628906,28.287357330322266,8.58787727355957
2008-07-08,,35.96147537231445,41.28919982910156,29.664703369140625,8.982948303222656
2008-07-09,,36.29694747924805,41.270469665527344,29.609609603881836,8.903931617736816
2008-07-10,,36.89655303955078,41.744422912597656,29.48105239868164,8.903931617736816
2008-07-11,,36.41830062866211,41.32036209106445,29.18111228942871,8.795287132263184
2008-07-14,,36.396888732910156,41.413902282714844,29.38923454284668,8.716278076171875
2008-07-15,,37.588932037353516,42.218353271484375,29.450450897216797,8.681707382202148
2008-07-16,,37.424766540527344,42.52391815185547,29.55449676513672,9.017513275146484
2008-07-17,,37.967247009277344,42.29943084716797,29.615726470947266,9.081718444824219
2008-07-18,,37.517555236816406,42.29319381713867,29.328020095825195,9.04714298248291
2008-07-21,,37.94584274291992,41.85042953491211,28.881141662597656,8.933564186096191
2008-07-22,,38.97370529174805,42.39921569824219,28.605682373046875,9.061963081359863
2008-07-23,,38.48833084106445,42.573822021484375,29.150497436523438,9.417529106140137
2008-07-24,,38.43122863769531,42.81704330444336,29.38309097290039,9.2891263961792
2008-07-25,,38.48833084106445,43.047752380371094,29.26680564880371,9.32863712310791
2008-07-28,,43.17087936401367,42.704769134521484,29.150497436523438,9.066899299621582
2008-07-29,,44.45573425292969,42.704769134521484,29.542261123657227,9.15085220336914
2008-07-30,,44.47000503540039,42.45534896850586,29.021942138671875,9.32369613647461
2008-07-31,,44.7055549621582,42.69855499267578,28.838289260864258,9.219990730285645
2008-08-01,,44.81264114379883,42.46781539916992,28.79544448852539,9.18542194366455
2008-08-04,,45.44791030883789,43.01658630371094,28.997451782226562,9.37308120727539
2008-08-05,,45.46220016479492,43.93327331542969,29.25455093383789,9.733585357666016
2008-08-06,,45.319435119628906,44.31992721557617,29.38309097290039,9.75366497039795
2008-08-07,,44.28443145751953,44.05801773071289,29.126012802124023,9.64322280883789
2008-08-08,,45.54072189331055,44.619266510009766,29.695308685302734,9.959478378295898
2008-08-11,,45.690616607666016,44.687862396240234,30.02586555480957,9.979557037353516
2008-08-12,,45.362247467041016,44.71279525756836,30.148305892944336,9.89924144744873
2008-08-13,,45.319435119628906,44.400997161865234,29.901077270507812,9.859082221984863
2008-08-14,,45.833377838134766,44.39474868774414,29.876352310180664,9.929361343383789
2008-08-15,,46.440101623535156,44.482078552246094,30.14829444885254,10.024740219116211
2008-08-18,,46.040382385253906,44.33238220214844,29.697132110595703,9.859082221984863
2008-08-19,,45.640655517578125,44.369815826416016,29.542612075805664,9.708484649658203
2008-08-20,,45.37653732299805,44.32615661621094,29.301570892333984,9.67836856842041
2008-08-21,,45.54785919189453,44.45088195800781,29.153240203857422,9.723546028137207
2008-08-22,,45.690616607666016,44.82747268676758,29.684741973876953,9.91430377960205
2008-08-25,,45.65492630004883,44.438331604003906,29.36956024169922,9.79382610321045
2008-08-26,,45.63351821899414,44.381839752197266,29.0605411529541,9.67836856842041
2008-08-27,,45.476470947265625,44.695674896240234,28.96782875061035,9.577964782714844
2008-08-28,,45.740577697753906,44.821205139160156,28.9925594329834,9.673343658447266
2008-08-29,,44.86259078979492,44.20612716674805,28.831863403320312,9.593027114868164
2008-09-02,,44.619895935058594,45.022056579589844,28.838029861450195,9.62314510345459
2008-09-03,,45.04104995727539,44.88397979736328,28.9925594329834,9.638205528259277
2008-09-04,,43.45640182495117,44.21864318847656,28.485754013061523,9.372150421142578
2008-09-05,,43.12091064453125,44.35674285888672,28.08401870727539,9.29183578491211
2008-09-08,,42.67121124267578,45.32960891723633,28.844207763671875,9.608085632324219
2008-09-09,,43.19230270385742,44.77726364135742,28.714427947998047,9.156296730041504
2008-09-10,,44.32725524902344,44.70822525024414,28.88129425048828,9.136213302612305
2008-09-11,,45.248069763183594,44.66428756713867,28.875112533569336,9.231595993041992
2008-09-12,,44.87688446044922,44.306514739990234,28.800949096679688,9.347050666809082
2008-09-15,,44.39148712158203,43.691410064697266,28.454845428466797,9.060918807983398
2008-09-16,,47.032569885253906,43.8106689453125,27.972763061523438,8.94044017791748
2008-09-17,,44.06314468383789,43.628658294677734,27.144594192504883,8.61916732788086
2008-09-18,,42.821136474609375,44.51992416381836,28.071657180786133,9.03079891204834
2008-09-19,,42.80685806274414,43.929927825927734,28.85657501220703,9.311912536621094
2008-09-22,,41.08659744262695,42.93821716308594,28.368335723876953,9.070956230163574
2008-09-23,,41.09370803833008,42.7750358581543,28.26325035095215,9.040837287902832
2008-09-24,,41.67189407348633,42.800132751464844,28.640270233154297,9.03079891204834
2008-09-25,,42.778289794921875,43.53451156616211,28.800949096679688,9.357090950012207
2008-09-26,,43.30649948120117,43.559608459472656,28.936922073364258,9.367131233215332
2008-09-29,,39.61613845825195,41.99047088623047,27.144594192504883,8.860126495361328
2008-09-30,,42.30717849731445,43.484283447265625,27.212568283081055,9.256695747375488
2008-10-01,,42.242942810058594,42.54908752441406,27.002439498901367,9.507685661315918
2008-10-02,,41.82181167602539,42.54908752441406,26.297868728637695,9.432388305664062
2008-10-03,,42.03593444824219,41.52599334716797,25.531496047973633,9.537809371948242
2008-10-06,,39.244964599609375,40.48407745361328,23.74533462524414,9.507685661315918
2008-10-07,,36.89655303955078,39.22247314453125,23.862764358520508,8.860126495361328
2008-10-08,,37.20348358154297,39.14088821411133,23.423952102661133,8.599087715148926
2008-10-09,,35.87580871582031,36.14065170288086,20.531505584716797,7.866183280944824
2008-10-10,,34.67661666870117,35.0547981262207,19.381929397583008,7.600125312805176
2008-10-13,,38.40267562866211,39.341732025146484,22.163135528564453,8.373191833496094
2008-10-14,,36.839447021484375,40.17023849487305,21.59453582763672,8.599087715148926
2008-10-15,,34.091285705566406,37.99854278564453,20.11122703552246,8.167378425598145
2008-10-16,,36.261253356933594,39.85641098022461,21.248432159423828,8.518770217895508
2008-10-17,,35.825843811035156,39.32289123535156,19.901081085205078,8.488649368286133
2008-10-20,,38.081478118896484,40.4464111328125,21.07538414001465,8.70450210571289
2008-10-21,,37.35337448120117,39.95684051513672,20.815797805786133,8.70450210571289
2008-10-22,,35.4760856628418,38.55087661743164,19.8454647064209,8.403312683105469
2008-10-23,,39.65184783935547,39.197357177734375,20.69219398498535,8.584026336669922
2008-10-24,,40.80820083618164,38.155452728271484,19.610607147216797,8.317975044250488
2008-10-27,,39.07365417480469,37.75376892089844,18.788606643676758,8.227614402770996
2008-10-28,,42.82826232910156,40.289512634277344,20.63039207458496,8.945460319519043
2008-10-29,,42.028812408447266,38.61992645263672,19.796016693115234,8.629203796386719
2008-10-30,,43.206573486328125,38.01737976074219,20.29045867919922,8.965536117553711
2008-10-31,,42.74973678588867,38.500667572021484,20.902318954467773,8.890239715576172
2008-11-03,,43.93465805053711,38.387691497802734,21.019750595092773,8.915338516235352
