Date,BAX,BDX,COO,HOLX,ISRG,RMD,TFX,WST
2010-01-29,23.560068130493164,57.69914245605469,8.780464172363281,15.069999694824219,36.45111083984375,21.536136627197266,48.90232849121094,16.277935028076172
2010-02-01,23.670520782470703,57.959415435791016,8.738204002380371,15.25,36.516666412353516,21.675107955932617,49.381439208984375,16.228654861450195
2010-02-02,23.920072555541992,58.9622917175293,8.899791717529297,16.579999923706055,37.287776947021484,21.986736297607422,50.08299255371094,16.439239501953125
2010-02-03,23.519155502319336,58.671363830566406,8.765547752380371,16.450000762939453,36.915557861328125,21.965679168701172,49.877647399902344,16.31825828552246
2010-02-04,23.048690795898438,57.193885803222656,9.061381340026855,16.200000762939453,35.68888854980469,21.44770622253418,48.71410369873047,15.901565551757812
2010-02-05,23.15096664428711,57.33168411254883,8.991772651672363,15.989999771118164,36.15666580200195,23.11955451965332,48.568687438964844,16.08527183532715
2010-02-08,23.056880950927734,57.17091369628906,8.999231338500977,16.0,35.99444580078125,23.094284057617188,48.953678131103516,15.910530090332031
2010-02-09,23.065061569213867,57.614925384521484,9.111102104187012,16.030000686645508,36.315555572509766,22.8542423248291,49.4926643371582,16.188325881958008
2010-02-10,22.962785720825195,57.14028549194336,9.190652847290039,16.030000686645508,35.772220611572266,22.858455657958984,49.08199691772461,16.03150749206543
2010-02-11,22.9136962890625,57.58431625366211,9.362183570861816,16.110000610351562,36.641109466552734,23.37222671508789,49.40709686279297,16.26897621154785
2010-02-12,22.876867294311523,58.05891799926758,9.528743743896484,16.0,36.86888885498047,23.574363708496094,49.4926643371582,16.349618911743164
2010-02-16,23.29415512084961,58.87808609008789,9.481510162353516,16.09000015258789,37.14444351196289,23.351167678833008,50.56207275390625,16.48404312133789
2010-02-17,23.584617614746094,59.222557067871094,9.62818431854248,16.06999969482422,37.905555725097656,23.494352340698242,50.553524017333984,16.564687728881836
2010-02-18,23.474164962768555,59.68190383911133,9.551116943359375,16.239999771118164,38.30555725097656,24.18498992919922,50.493621826171875,17.478731155395508
2010-02-19,23.539613723754883,59.36036682128906,9.556089401245117,16.110000610351562,38.502220153808594,24.201833724975586,51.11817932128906,17.1247615814209
2010-02-22,23.621427536010742,59.329742431640625,9.740053176879883,16.190000534057617,38.554443359375,24.403974533081055,51.02406692504883,17.039634704589844
2010-02-23,23.302337646484375,59.61301040649414,9.740053176879883,16.15999984741211,38.075557708740234,23.978639602661133,51.160953521728516,17.245752334594727
2010-02-24,23.56416130065918,60.340248107910156,9.963788986206055,16.56999969482422,38.24555587768555,24.22289276123047,51.109619140625,17.317432403564453
2010-02-25,23.355525970458984,60.110626220703125,9.993620872497559,16.93000030517578,38.20111083984375,24.231311798095703,51.06683349609375,17.53697967529297
2010-02-26,23.290063858032227,59.61301040649414,9.958820343017578,17.25,38.571109771728516,24.037593841552734,52.13626480102539,17.451852798461914
2010-03-01,23.429161071777344,60.49334716796875,10.120404243469238,17.350000381469727,39.8477783203125,24.496620178222656,52.772911071777344,17.98504066467285
2010-03-02,23.911893844604492,60.58522415161133,10.182552337646484,17.3700008392334,40.14444351196289,24.804039001464844,54.398948669433594,18.164260864257812
2010-03-03,24.136903762817383,60.23308563232422,9.886725425720215,17.149999618530273,40.31111145019531,24.95564079284668,54.38172149658203,18.13289451599121
2010-03-04,24.153261184692383,60.095298767089844,9.993620872497559,17.110000610351562,39.387779235839844,24.88405418395996,53.951560974121094,18.1418514251709
2010-03-05,24.333269119262695,60.17184829711914,9.573490142822266,17.40999984741211,39.82222366333008,25.056711196899414,54.725860595703125,18.312116622924805
2010-03-08,24.30860137939453,59.956478118896484,9.757453918457031,17.520000457763672,39.552223205566406,24.921951293945312,54.4161491394043,18.177703857421875
2010-03-09,24.24693489074707,60.35645294189453,9.715192794799805,17.420000076293945,39.51777648925781,24.99775505065918,54.29570007324219,18.249387741088867
2010-03-10,24.041383743286133,60.70257568359375,9.881752014160156,17.549999237060547,39.71555709838867,25.34307289123535,54.115028381347656,18.347965240478516
2010-03-11,23.90983772277832,60.348751068115234,9.812145233154297,19.280000686645508,39.75555419921875,25.536788940429688,53.392337799072266,18.21355438232422
2010-03-12,23.76595115661621,60.27951431274414,9.662983894348145,18.639999389648438,39.877777099609375,25.557846069335938,53.54719543457031,18.23146629333496
2010-03-15,23.996164321899414,60.76408767700195,9.692817687988281,19.3799991607666,39.55555725097656,25.532577514648438,53.28049850463867,18.48237419128418
2010-03-16,23.86461067199707,60.78718948364258,9.705246925354004,19.18000030517578,39.5011100769043,25.68839454650879,53.43535614013672,18.70640754699707
2010-03-17,23.98383903503418,60.948699951171875,9.854408264160156,19.06999969482422,39.575557708740234,26.025291442871094,53.908546447753906,18.804983139038086
2010-03-18,24.242828369140625,61.06405258178711,9.914072036743164,19.559999465942383,39.287776947021484,26.404300689697266,54.71725845336914,18.760177612304688
2010-03-19,24.357934951782227,60.84103012084961,9.961304664611816,18.670000076293945,38.79777908325195,26.185319900512695,53.977378845214844,18.809465408325195
2010-03-22,24.530603408813477,61.640960693359375,10.19498348236084,18.770000457763672,38.64444351196289,26.290599822998047,54.829105377197266,19.12310218811035
2010-03-23,24.407264709472656,61.31022644042969,10.112945556640625,18.829999923706055,38.774444580078125,26.45905113220215,55.08720016479492,19.38297462463379
2010-03-24,24.214052200317383,60.77178955078125,10.006048202514648,18.670000076293945,38.45777893066406,26.703296661376953,54.0031852722168,18.742250442504883
2010-03-25,24.140045166015625,60.66411590576172,9.866836547851562,18.520000457763672,38.00666809082031,26.61064910888672,54.44194412231445,18.589921951293945
2010-03-26,24.020830154418945,60.387210845947266,9.451678276062012,18.260000228881836,38.0,26.5137939453125,54.1838493347168,18.61231803894043
2010-03-29,24.135948181152344,60.76408767700195,9.573490142822266,18.40999984741211,38.643333435058594,26.73698616027832,55.508766174316406,18.733295440673828
2010-03-30,24.119503021240234,60.802581787109375,9.625696182250977,18.34000015258789,38.76777648925781,26.897005081176758,55.4571533203125,18.845308303833008
2010-03-31,23.92627716064453,60.55643081665039,9.665473937988281,18.540000915527344,38.68111038208008,26.804363250732422,55.121612548828125,18.7960262298584
2010-04-01,23.9386043548584,60.73332214355469,9.687846183776855,18.530000686645508,38.844444274902344,26.83804702758789,55.31950378417969,18.908039093017578
2010-04-05,23.950939178466797,60.387210845947266,9.735075950622559,18.34000015258789,38.42222213745117,26.770673751831055,55.68083953857422,18.96628189086914
2010-04-06,23.92627716064453,60.32565689086914,9.543661117553711,18.030000686645508,38.14444351196289,26.61907196044922,55.48295211791992,19.046934127807617
2010-04-07,23.83171844482422,60.3795280456543,9.459138870239258,17.56999969482422,37.04111099243164,26.37903594970703,55.39691162109375,19.12757682800293
2010-04-08,23.720727920532227,60.4795036315918,9.508855819702148,17.559999465942383,37.78889083862305,25.84842300415039,54.768863677978516,19.064855575561523
2010-04-09,23.83994483947754,60.69486999511719,9.635639190673828,17.75,38.95777893066406,25.932636260986328,55.03559494018555,19.09174156188965
2010-04-12,23.905719757080078,60.76408767700195,9.807171821594238,17.559999465942383,39.356666564941406,25.94106101989746,54.63983154296875,19.181354522705078
2010-04-13,24.279827117919922,60.54874038696289,9.737565040588379,17.780000686645508,40.825557708740234,26.067399978637695,54.79468536376953,19.096220016479492
2010-04-14,24.370271682739258,60.37180709838867,9.645586967468262,18.329999923706055,42.661109924316406,26.172683715820312,56.54117202758789,19.562198638916016
2010-04-15,24.464820861816406,60.03339385986328,9.588407516479492,18.270000457763672,43.112220764160156,26.08424949645996,56.25726318359375,19.741422653198242
2010-04-16,24.296266555786133,59.79493713378906,9.476536750793457,18.139999389648438,40.043331146240234,25.949487686157227,55.41413879394531,19.477069854736328
2010-04-19,24.39082908630371,60.348751068115234,9.449193954467773,18.110000610351562,40.220001220703125,26.05476951599121,55.66363525390625,19.544530868530273
2010-04-20,24.633378982543945,61.271751403808594,9.75497055053711,18.219999313354492,40.74222183227539,26.758045196533203,56.79928207397461,20.04370880126953
2010-04-21,24.23459815979004,60.42566680908203,9.695304870605469,18.15999984741211,40.66444396972656,26.67381477355957,56.41212463378906,19.931278228759766
2010-04-22,21.019771575927734,59.43342208862305,9.608296394348145,18.190000534057617,40.970001220703125,26.846473693847656,55.4571533203125,19.234216690063477
2010-04-23,20.27567481994629,59.6488037109375,9.658013343811035,18.280000686645508,40.5533332824707,26.787525177001953,56.179847717285156,19.094816207885742
2010-04-26,19.564456939697266,58.76428985595703,9.710219383239746,18.020000457763672,40.241111755371094,26.61907196044922,55.792686462402344,18.815994262695312
2010-04-27,19.52334976196289,58.48735809326172,9.653042793273926,17.940000534057617,39.75555419921875,25.663118362426758,52.95357894897461,18.61811637878418
2010-04-28,19.687788009643555,58.99501037597656,9.705246925354004,18.020000457763672,40.0099983215332,26.101091384887695,53.43535614013672,18.771020889282227
2010-04-29,19.823450088500977,58.9181022644043,9.794743537902832,17.760000228881836,40.93111038208008,25.97896385192871,54.49357604980469,19.189250946044922
2010-04-30,19.412349700927734,58.741207122802734,9.667959213256836,17.8799991607666,40.06222152709961,28.817317962646484,52.755680084228516,18.820484161376953
2010-05-03,19.52745819091797,58.625831604003906,9.667959213256836,18.110000610351562,41.3577766418457,28.922618865966797,53.332115173339844,19.20274543762207
2010-05-04,18.5325870513916,58.02586364746094,9.349752426147461,16.010000228881836,40.19111251831055,28.51410675048828,52.0760383605957,18.90143585205078
2010-05-05,18.76692008972168,58.15663528442383,9.372129440307617,16.25,38.54888916015625,28.463579177856445,51.52541732788086,18.806995391845703
2010-05-06,18.91080093383789,57.595130920410156,9.25528621673584,16.010000228881836,37.47666549682617,27.6634578704834,50.269325256347656,18.44272232055664
2010-05-07,18.54903221130371,56.656768798828125,9.011659622192383,15.819999694824219,36.03555679321289,26.79593849182129,50.002628326416016,18.172903060913086
2010-05-10,19.030019760131836,58.12586975097656,9.130987167358398,16.209999084472656,38.27111053466797,27.97086524963379,51.404972076416016,18.721553802490234
2010-05-11,18.70525360107422,57.49515914916992,9.093698501586914,16.170000076293945,38.310001373291016,28.455158233642578,51.49961471557617,18.68557357788086
2010-05-12,18.450363159179688,57.76435852050781,9.220484733581543,16.399999618530273,39.38888931274414,28.96051597595215,52.36486053466797,19.040849685668945
2010-05-13,18.154367446899414,57.2797737121582,9.265230178833008,16.229999542236328,38.97888946533203,28.981565475463867,51.51692199707031,18.973388671875
2010-05-14,17.89537239074707,56.349098205566406,9.0489501953125,15.779999732971191,37.79111099243164,28.75836944580078,50.037330627441406,18.492191314697266
2010-05-17,17.45137596130371,56.749053955078125,9.103641510009766,15.779999732971191,37.900001525878906,28.939449310302734,50.513214111328125,18.717052459716797
2010-05-18,17.83782196044922,57.14902114868164,9.09867000579834,15.630000114440918,36.942222595214844,27.97930145263672,50.34880447387695,18.842975616455078
2010-05-19,17.513051986694336,56.71059799194336,9.021604537963867,15.609999656677246,36.529998779296875,27.25075912475586,49.898895263671875,18.4697208404541
2010-05-20,17.08139419555664,55.11073684692383,8.723285675048828,14.84000015258789,34.655555725097656,26.34535026550293,48.24625015258789,17.75466537475586
2010-05-21,16.719621658325195,54.9876594543457,8.66362476348877,15.079999923706055,35.67555618286133,25.743141174316406,48.26357650756836,17.86259651184082
2010-05-24,17.19239044189453,54.86457824707031,8.899791717529297,15.0,35.1511116027832,26.15162467956543,48.376060485839844,17.637746810913086
2010-05-25,17.17183494567871,54.949195861816406,8.842616081237793,14.90999984741211,35.462223052978516,26.113725662231445,47.94342803955078,17.444368362426758
2010-05-26,17.060829162597656,54.34926223754883,8.815269470214844,14.920000076293945,35.274444580078125,25.747344970703125,47.692501068115234,17.39939308166504
2010-05-27,17.2951602935791,55.54145812988281,9.203083038330078,14.960000038146973,36.71666717529297,26.83804702758789,49.241310119628906,17.93905258178711
2010-05-28,17.360939025878906,54.841522216796875,9.163304328918457,14.899999618530273,35.86333465576172,26.484310150146484,48.52314376831055,17.696197509765625
2010-06-01,17.0772762298584,54.3876953125,8.96194076538086,14.630000114440918,36.018890380859375,26.656965255737305,47.605987548828125,17.313945770263672
2010-06-02,17.188274383544922,55.687625885009766,9.230427742004395,14.720000267028809,37.12444305419922,27.36446189880371,49.16343688964844,17.759164810180664
2010-06-03,17.344497680664062,55.67991638183594,9.436763763427734,15.270000457763672,37.48666763305664,27.591859817504883,49.215354919433594,17.853599548339844
2010-06-04,17.00739097595215,53.90312957763672,9.252802848815918,14.779999732971191,36.07444381713867,27.132841110229492,47.467552185058594,16.990156173706055
2010-06-07,16.97039222717285,53.5783805847168,9.20556354522705,14.40999984741211,35.66999816894531,26.50536346435547,47.29449462890625,16.670862197875977
2010-06-08,16.966249465942383,53.29228210449219,8.874931335449219,14.0,35.8477783203125,26.45905113220215,46.628257751464844,16.630388259887695
2010-06-09,16.755104064941406,53.07576370239258,8.94951057434082,14.010000228881836,35.69111251831055,26.40008544921875,46.4638557434082,16.706838607788086
2010-06-10,17.007646560668945,53.94179916381836,8.986800193786621,14.199999809265137,36.772220611572266,26.808574676513672,48.34145736694336,16.918209075927734
2010-06-11,17.14427375793457,53.887672424316406,9.148387908935547,14.569999694824219,37.456668853759766,27.111783981323242,48.756752014160156,17.012638092041016
2010-06-14,17.164974212646484,54.2743034362793,9.178221702575684,14.670000076293945,36.377777099609375,27.423416137695312,49.215354919433594,17.053119659423828
2010-06-15,17.537580490112305,54.98569107055664,9.536201477050781,14.800000190734863,37.045555114746094,27.83190155029297,50.071937561035156,17.291460037231445
2010-06-16,17.612106323242188,55.71253967285156,9.585920333862305,14.979999542236328,37.15888977050781,27.56659698486328,50.392093658447266,17.20601463317871
2010-06-17,17.628673553466797,55.612030029296875,9.66049861907959,14.989999771118164,37.81444549560547,27.246543884277344,50.74685287475586,17.075605392456055
2010-06-18,17.392683029174805,55.148067474365234,9.894181251525879,14.979999542236328,38.877777099609375,26.68644905090332,50.53053665161133,17.00365447998047
2010-06-21,17.537580490112305,55.27178955078125,10.167640686035156,15.010000228881836,39.032222747802734,26.804363250732422,50.556495666503906,17.00365447998047
2010-06-22,17.247777938842773,55.02435302734375,10.167640686035156,14.890000343322754,38.34333419799805,26.648550033569336,49.95082473754883,16.77879524230957
2010-06-23,17.10701560974121,54.16603088378906,10.008535385131836,14.630000114440918,37.60222244262695,26.08846092224121,49.760440826416016,16.71133804321289
2010-06-24,17.028358459472656,53.67890167236328,9.93395709991455,14.15999984741211,36.87888717651367,25.852630615234375,48.50583267211914,16.643878936767578
2010-06-25,17.30160140991211,53.39280700683594,10.334197998046875,14.239999771118164,37.491111755371094,25.97896385192871,48.40199661254883,16.63488006591797
2010-06-28,17.467208862304688,53.47785949707031,10.326741218566895,14.0600004196167,37.28889083862305,25.957910537719727,48.8606071472168,16.706838607788086
2010-06-29,17.061479568481445,52.155601501464844,9.9513578414917,13.630000114440918,36.094444274902344,25.49047088623047,47.81365203857422,16.333580017089844
2010-06-30,16.82547950744629,52.28703689575195,9.891695022583008,13.930000305175781,35.06888961791992,25.60837745666504,46.96571350097656,16.410024642944336
2010-07-01,17.03249168395996,52.03190231323242,9.78977108001709,13.729999542236328,34.674442291259766,25.10304069519043,45.97932052612305,16.365055084228516
2010-07-02,17.24363899230957,52.55768966674805,9.74502182006836,13.640000343322754,34.43333435058594,25.759977340698242,46.19563674926758,16.216646194458008
2010-07-06,17.30160140991211,52.72007369995117,9.720162391662598,13.579999923706055,34.99333190917969,26.08846092224121,46.533084869384766,16.320083618164062
2010-07-07,17.715612411499023,54.343894958496094,9.846949577331543,14.020000457763672,35.802223205566406,26.960180282592773,47.70982360839844,16.3245849609375
2010-07-08,17.964021682739258,54.0964469909668,9.834517478942871,14.229999542236328,35.69444274902344,27.372880935668945,47.81365203857422,16.360559463500977
2010-07-09,18.179304122924805,53.70982360839844,9.889211654663086,13.989999771118164,35.432220458984375,27.343399047851562,47.605987548828125,16.513460159301758
2010-07-12,18.096500396728516,53.41597366333008,9.834517478942871,14.119999885559082,35.274444580078125,27.520273208618164,47.09550857543945,16.405529022216797
2010-07-13,18.11307144165039,53.75621795654297,9.948875427246094,14.3100004196167,36.62444305419922,27.890853881835938,47.63195037841797,16.625886917114258
2010-07-14,17.906055450439453,53.81036376953125,9.901640892028809,14.430000305175781,37.529998779296875,28.135103225708008,47.4156379699707,16.365055084228516
2010-07-15,17.64108657836914,53.63249969482422,9.767398834228516,14.569999694824219,37.29666519165039,28.147735595703125,47.40699005126953,16.315587997436523
2010-07-16,17.57484245300293,52.387577056884766,9.6106595993042,14.119999885559082,36.067779541015625,27.987709045410156,45.382301330566406,15.865875244140625
2010-07-19,17.64108657836914,52.627296447753906,9.50119400024414,14.25,35.89777755737305,27.25075912475586,45.538047790527344,15.843284606933594
2010-07-20,17.6824893951416,52.68141174316406,9.521099090576172,13.84000015258789,36.23222351074219,27.229700088500977,46.05720138549805,16.001401901245117
2010-07-21,17.305742263793945,51.74576950073242,9.424071311950684,13.3100004196167,35.122222900390625,26.61064910888672,45.235206604003906,15.626446723937988
2010-07-22,17.906055450439453,52.11692428588867,9.64797592163086,13.4399995803833,35.220001220703125,27.073883056640625,47.4156379699707,15.816177368164062
2010-07-23,18.212430953979492,51.72258758544922,9.720125198364258,13.369999885559082,37.1522216796875,27.65924072265625,50.56513214111328,15.996880531311035
2010-07-26,18.51466178894043,53.00617599487305,9.921648979187012,13.829999923706055,37.834442138671875,27.242328643798828,50.89392852783203,16.385398864746094
2010-07-27,18.547771453857422,52.7896614074707,9.819643020629883,15.039999961853027,37.27333450317383,26.947546005249023,50.452674865722656,16.579660415649414
2010-07-28,18.266250610351562,52.83604049682617,9.665393829345703,14.0600004196167,36.674442291259766,26.86332130432129,49.578765869140625,16.286012649536133
2010-07-29,18.092363357543945,52.2252082824707,9.687782287597656,13.979999542236328,36.36111068725586,26.951753616333008,49.61336898803711,16.204694747924805
2010-07-30,18.121349334716797,53.19947052001953,9.66788101196289,14.140000343322754,36.485557556152344,27.6634578704834,49.03363800048828,16.41701889038086
2010-08-02,18.535350799560547,54.436702728271484,9.849496841430664,14.579999923706055,37.42333221435547,28.189855575561523,49.14612579345703,16.63387107849121
2010-08-03,18.390453338623047,54.48307418823242,9.891788482666016,15.4399995803833,37.182220458984375,28.37936019897461,46.135074615478516,15.843284606933594
2010-08-04,18.63471221923828,55.047550201416016,10.120674133300781,15.899999618530273,37.261112213134766,28.505691528320312,46.71477127075195,16.31763458251953
2010-08-05,18.638864517211914,55.37232971191406,10.058478355407715,16.059999465942383,37.21333312988281,28.648876190185547,46.896480560302734,16.141448974609375
2010-08-06,18.684406280517578,55.42643356323242,10.247553825378418,16.09000015258789,36.90666580200195,27.36446189880371,46.25619888305664,15.929121971130371
2010-08-09,18.775482177734375,55.58110046386719,10.20526123046875,15.569999694824219,36.82444381713867,27.587648391723633,46.36869430541992,16.150489807128906
2010-08-10,19.177080154418945,55.9754524230957,10.187848091125488,15.539999961853027,36.4033317565918,27.061254501342773,46.0312385559082,15.834247589111328
2010-08-11,18.88727569580078,54.97793197631836,10.001256942749023,15.020000457763672,35.22222137451172,26.66960334777832,45.05593490600586,15.432182312011719
2010-08-12,18.961795806884766,54.9470100402832,10.07589340209961,14.930000305175781,35.22222137451172,26.14741325378418,44.78596878051758,15.599327087402344
2010-08-13,18.924528121948242,54.869712829589844,9.976378440856934,14.760000228881836,35.07777786254883,26.425352096557617,44.864356994628906,15.161127090454102
2010-08-16,18.825164794921875,54.61452102661133,10.185358047485352,14.600000381469727,34.372222900390625,26.450626373291016,44.68148422241211,15.215340614318848
2010-08-17,19.007333755493164,55.658409118652344,10.424193382263184,14.899999618530273,35.21333312988281,27.031770706176758,45.7264518737793,15.820698738098145
2010-08-18,18.974214553833008,55.92903518676758,10.29980182647705,15.100000381469727,34.89444351196289,26.774890899658203,45.86577606201172,15.965255737304688
2010-08-19,18.626445770263672,55.14032745361328,10.165453910827637,14.760000228881836,34.05555725097656,26.71171760559082,44.768550872802734,15.323763847351074
2010-08-20,18.452560424804688,54.76142883300781,10.1530179977417,14.680000305175781,32.61111068725586,26.43378257751465,44.794673919677734,15.287615776062012
2010-08-23,18.535350799560547,54.90837097167969,10.259998321533203,14.670000076293945,31.43777847290039,26.40850257873535,44.4550666809082,15.115948677062988
2010-08-24,18.216567993164062,53.58610153198242,10.242581367492676,14.039999961853027,29.9022216796875,25.629438400268555,43.11400604248047,15.120462417602539
2010-08-25,18.282808303833008,53.94179916381836,10.113212585449219,14.380000114440918,30.711111068725586,25.549421310424805,43.11400604248047,15.436697959899902
2010-08-26,17.98885726928711,53.22269058227539,9.956475257873535,14.0600004196167,29.773332595825195,25.1619930267334,42.97467803955078,15.22437572479248
2010-08-27,18.11307144165039,53.9108772277832,9.914180755615234,14.170000076293945,30.341110229492188,25.768409729003906,43.56682586669922,15.508983612060547
2010-08-30,17.885358810424805,53.55519104003906,9.909207344055176,14.100000381469727,29.816667556762695,25.427297592163086,42.73084259033203,15.201784133911133
2010-08-31,17.61624526977539,52.72779846191406,10.036086082458496,14.180000305175781,29.447778701782227,25.385181427001953,41.851341247558594,15.188231468200684
2010-09-01,17.997140884399414,53.75621795654297,10.1530179977417,14.569999694824219,30.45111083984375,25.966331481933594,43.35783004760742,15.508983612060547
2010-09-02,18.216567993164062,54.33616638183594,10.264971733093262,14.800000190734863,30.81333351135254,26.522207260131836,44.167694091796875,15.725828170776367
2010-09-03,18.311790466308594,54.6068000793457,10.99143123626709,15.119999885559082,31.24222183227539,27.145471572875977,44.5856819152832,15.924602508544922
2010-09-07,18.3738956451416,54.28032684326172,10.864548683166504,14.729999542236328,30.891111373901367,26.993873596191406,45.00366973876953,15.13401985168457
2010-09-08,17.907148361206055,54.18705368041992,10.862062454223633,14.989999771118164,31.135555267333984,26.690664291381836,44.87307357788086,15.15208911895752
2010-09-09,17.844640731811523,55.05765151977539,10.946649551391602,15.220000267028809,31.42888832092285,27.263389587402344,45.52616500854492,15.143057823181152
2010-09-10,17.948820114135742,55.39967346191406,10.959087371826172,15.260000228881836,31.114444732666016,27.21285629272461,45.7264518737793,15.201784133911133
2010-09-13,18.032169342041016,55.33749771118164,11.481542587280273,15.609999656677246,31.040000915527344,27.84453582763672,46.20539855957031,15.332796096801758
2010-09-14,18.361392974853516,55.648406982421875,11.275046348571777,16.34000015258789,31.767778396606445,27.878211975097656,46.64079666137695,15.165639877319336
2010-09-15,18.790632247924805,56.39460754394531,11.508906364440918,16.34000015258789,32.637779235839844,28.15616798400879,47.24166488647461,15.31924057006836
2010-09-16,18.74478530883789,56.55009078979492,11.503935813903809,16.329999923706055,32.47222137451172,28.021404266357422,47.07620620727539,15.124987602233887
2010-09-17,18.748952865600586,57.117557525634766,11.566132545471191,16.540000915527344,32.86333465576172,27.84453582763672,47.49420166015625,15.102396011352539
2010-09-20,19.061506271362305,57.19525909423828,11.573596000671387,16.420000076293945,34.037776947021484,27.928760528564453,48.29536056518555,15.35538387298584
2010-09-21,19.7532901763916,57.296329498291016,11.491495132446289,16.040000915527344,33.90444564819336,27.305500030517578,48.556583404541016,15.20630168914795
2010-09-22,19.965822219848633,57.117557525634766,11.262608528137207,15.420000076293945,33.46666717529297,27.465524673461914,48.7220573425293,15.188231468200684
2010-09-23,19.85330581665039,56.82993698120117,11.168069839477539,16.260000228881836,33.227779388427734,27.246543884277344,48.19955825805664,14.926210403442383
2010-09-24,20.011659622192383,57.7393684387207,11.399444580078125,16.65999984741211,33.95333480834961,27.65081787109375,49.288082122802734,14.935245513916016
2010-09-27,19.91581153869629,57.69277572631836,11.548714637756348,16.450000762939453,32.2511100769043,27.67608070373535,49.0529670715332,14.926210403442383
2010-09-28,19.982498168945312,58.15916061401367,11.538763046264648,16.260000228881836,32.225555419921875,27.73503875732422,49.488365173339844,15.174681663513184
2010-09-29,19.844972610473633,57.65388488769531,11.653205871582031,16.06999969482422,31.886667251586914,27.137048721313477,49.714778900146484,15.4638032913208
2010-09-30,19.882474899291992,57.599491119384766,11.498958587646484,16.010000228881836,31.52666664123535,27.63397216796875,49.44484329223633,15.499947547912598
2010-10-01,19.85747528076172,57.75493240356445,11.670622825622559,16.1200008392334,32.178890228271484,27.65081787109375,49.7844352722168,15.414111137390137
2010-10-04,19.82829475402832,57.265228271484375,11.613402366638184,15.800000190734863,31.47222137451172,27.313919067382812,49.18359375,15.124987602233887
2010-10-05,20.140850067138672,58.19803237915039,11.817403793334961,16.040000915527344,32.543331146240234,27.90349578857422,50.5072135925293,15.454771995544434
2010-10-06,20.236703872680664,58.40009689331055,11.819892883300781,16.100000381469727,32.54222106933594,27.996137619018555,50.43754577636719,15.581265449523926
2010-10-07,20.328392028808594,57.92597198486328,11.999019622802734,16.18000030517578,31.906667709350586,27.549747467041016,50.35047149658203,15.703240394592285
2010-10-08,20.486745834350586,58.104740142822266,12.011458396911621,16.06999969482422,32.20222091674805,27.50763511657715,50.62914276123047,15.861355781555176
2010-10-11,20.565929412841797,58.23688888549805,12.145804405212402,16.020000457763672,32.27777862548828,27.28864860534668,50.80329895019531,15.924602508544922
2010-10-12,20.595094680786133,58.72661209106445,12.280150413513184,15.920000076293945,31.8477783203125,27.179162979125977,50.306915283203125,15.996880531311035
2010-10-13,20.58259391784668,59.09196853637695,12.583673477172852,16.020000457763672,30.633333206176758,26.70750617980957,50.637840270996094,16.281494140625
2010-10-14,20.61593246459961,59.13859939575195,12.633428573608398,16.149999618530273,30.463333129882812,26.68224334716797,49.97602462768555,16.34925651550293
2010-10-15,20.320051193237305,59.177459716796875,12.563767433166504,16.170000076293945,31.09000015258789,26.606441497802734,49.83668518066406,16.2634220123291
2010-10-18,20.42006492614746,59.71378707885742,12.643379211425781,16.5,31.732221603393555,26.48851776123047,50.52463912963867,16.32697105407715
2010-10-19,20.253372192382812,59.34846115112305,12.39957046508789,16.149999618530273,31.004444122314453,25.696815490722656,49.714778900146484,16.12271499633789
2010-10-20,20.58259391784668,59.77600860595703,12.643379211425781,16.309999465942383,28.827777862548828,26.05898094177246,50.82071304321289,16.286128997802734
2010-10-21,21.2827091217041,59.8537483215332,12.63840389251709,16.110000610351562,28.537778854370117,26.412721633911133,50.46367645263672,16.42682647705078
2010-10-22,21.30354881286621,59.387325286865234,12.603571891784668,16.18000030517578,29.537778854370117,26.606441497802734,50.637840270996094,16.385984420776367
2010-10-25,21.016000747680664,59.783756256103516,12.449325561523438,16.219999313354492,29.53333282470703,26.463258743286133,50.73363494873047,16.349658966064453
2010-10-26,21.253543853759766,59.643856048583984,12.339859962463379,16.25,29.3255558013916,26.5306396484375,50.61172103881836,16.358745574951172
2010-10-27,21.17018699645996,59.1930046081543,12.42195987701416,16.209999084472656,28.987777709960938,27.035980224609375,48.76559829711914,16.208959579467773
2010-10-28,21.241031646728516,59.379547119140625,12.40952205657959,16.049999237060547,29.196666717529297,26.960180282592773,48.870094299316406,16.331510543823242
2010-10-29,21.224361419677734,58.70327377319336,12.275172233581543,16.030000686645508,29.21666717529297,26.84226417541504,48.54789733886719,16.199878692626953
2010-11-01,21.095176696777344,58.52448272705078,12.3323974609375,16.1200008392334,29.11222267150879,26.437986373901367,48.76559829711914,16.281578063964844
2010-11-02,21.18685531616211,58.594451904296875,12.558794021606445,16.049999237060547,29.584444046020508,26.589595794677734,48.94845962524414,16.794498443603516
2010-11-03,21.12851333618164,58.71881866455078,12.451813697814941,16.020000457763672,29.997777938842773,26.943340301513672,48.75687789916992,17.262008666992188
2010-11-04,21.449405670166016,60.82536697387695,12.446837425231934,16.010000228881836,30.64444351196289,27.541330337524414,48.67850875854492,17.81124496459961
2010-11-05,21.470245361328125,60.273468017578125,12.48415470123291,15.829999923706055,30.918888092041016,28.130891799926758,48.42598342895508,17.833934783935547
2010-11-08,21.445232391357422,60.288997650146484,12.34483814239502,16.280000686645508,30.788888931274414,27.90349578857422,48.19955825805664,17.693222045898438
