Date,CAH,COR,HSIC,MCK,OMI,PDCO,ZYXI
2005-06-16,27.31319236755371,12.980627059936523,15.30980396270752,37.04533386230469,14.622306823730469,31.1622371673584,0.16142836213111877
2005-06-17,27.65229606628418,13.00925350189209,15.356863021850586,36.93317413330078,14.359338760375977,30.66068458557129,0.1809956133365631
2005-06-20,27.91705894470215,13.09512710571289,15.498039245605469,37.48543930053711,14.336660385131836,30.535295486450195,0.19567051529884338
2005-06-21,28.009967803955078,12.952000617980957,16.113725662231445,37.78748321533203,14.39560317993164,30.22515106201172,0.19567051529884338
2005-06-22,28.102876663208008,12.852761268615723,16.203922271728516,37.614906311035156,14.436409950256348,30.03376579284668,0.1809956133365631
2005-06-23,28.242229461669922,12.776432991027832,16.223529815673828,37.51133728027344,14.264107704162598,29.3408260345459,0.19567051529884338
2005-06-24,28.10750961303711,12.795514106750488,16.25882339477539,37.356014251708984,14.200640678405762,29.030651092529297,0.1809956133365631
2005-06-27,26.212310791015625,12.749712944030762,16.07843017578125,36.57938003540039,14.19157886505127,29.27482795715332,0.19567051529884338
2005-06-28,26.48637580871582,12.980627059936523,16.298038482666016,37.33012008666992,14.563365936279297,29.60479736328125,0.19567051529884338
2005-06-29,26.695619583129883,13.091309547424316,16.372549057006836,38.382896423339844,14.62684154510498,29.301231384277344,0.1858874261379242
2005-06-30,26.774682998657227,13.196268081665039,16.282352447509766,38.650413513183594,14.667646408081055,29.74338722229004,0.22012962400913239
2005-07-01,27.049039840698242,13.234435081481934,16.12156867980957,38.745323181152344,14.731124877929688,29.38701629638672,0.24458815157413483
2005-07-05,27.32337188720703,13.2764253616333,16.32941246032715,38.71078872680664,14.95329761505127,29.156036376953125,0.23480506241321564
2005-07-06,26.979263305664062,13.234435081481934,16.21176528930664,38.227561950683594,14.799132347106934,28.12653350830078,0.22012962400913239
2005-07-07,26.88162612915039,13.368023872375488,16.231372833251953,38.02910232543945,14.753799438476562,27.743778228759766,0.22012962400913239
2005-07-08,27.155973434448242,13.528319358825684,16.450979232788086,38.44330596923828,14.844475746154785,27.710779190063477,0.21034596860408783
2005-07-11,27.118776321411133,13.465341567993164,16.36470603942871,39.01283264160156,15.021303176879883,27.961544036865234,0.19567051529884338
2005-07-12,27.03042221069336,13.43671989440918,16.431373596191406,38.65901184082031,14.939690589904785,27.704172134399414,0.20056234300136566
2005-07-13,27.016462326049805,13.356568336486816,16.3450984954834,38.8488655090332,14.749260902404785,27.30821990966797,0.20545415580272675
2005-07-14,27.0722713470459,13.472984313964844,16.313724517822266,39.12499237060547,14.681248664855957,27.651384353637695,0.20545415580272675
2005-07-15,26.872329711914062,13.514961242675781,16.388235092163086,39.021453857421875,14.508959770202637,27.789966583251953,0.22012962400913239
2005-07-18,26.872329711914062,13.490159034729004,16.509803771972656,39.47881317138672,14.422815322875977,27.704172134399414,0.22012962400913239
2005-07-19,26.969961166381836,13.368023872375488,16.752941131591797,39.306209564208984,14.82634162902832,27.321409225463867,0.20545415580272675
2005-07-20,27.19782257080078,13.484431266784668,16.764705657958984,39.694549560546875,15.089312553405762,28.007755279541016,0.22012962400913239
2005-07-21,26.969961166381836,13.530231475830078,16.745098114013672,38.87474060058594,13.534138679504395,27.47980499267578,0.22012962400913239
2005-07-22,26.918832778930664,13.226805686950684,16.760784149169922,38.460540771484375,13.3709077835083,27.387407302856445,0.19567051529884338
2005-07-25,26.635175704956055,13.205814361572266,16.937255859375,38.063629150390625,12.976448059082031,27.644779205322266,0.24458815157413483
2005-07-26,26.756074905395508,13.402375221252441,16.705881118774414,38.67627716064453,13.189544677734375,28.093544006347656,0.19567051529884338
2005-07-27,27.202468872070312,13.47107219696045,16.458824157714844,38.8488655090332,13.339177131652832,29.169233322143555,0.19567051529884338
2005-07-28,27.44426727294922,13.730607986450195,16.976470947265625,39.1767692565918,13.57494068145752,29.222034454345703,0.22012962400913239
2005-07-29,27.704675674438477,13.700069427490234,16.929412841796875,38.83162307739258,13.438918113708496,29.433218002319336,0.19567051529884338
2005-08-01,27.82093048095703,13.656181335449219,16.71372413635254,38.84022521972656,13.475193977355957,28.87226676940918,0.19567051529884338
2005-08-02,27.876718521118164,13.749690055847168,16.60392189025879,40.04833221435547,13.742698669433594,28.839279174804688,0.24458815157413483
2005-08-03,27.648868560791016,13.747787475585938,16.776470184326172,40.03970718383789,13.624818801879883,28.74687385559082,0.24458815157413483
2005-08-04,27.430313110351562,13.715348243713379,16.69411849975586,40.17776870727539,13.407186508178711,28.42350196838379,0.24458815157413483
2005-08-05,27.53726577758789,13.749690055847168,16.509803771972656,40.21229553222656,13.203149795532227,28.727081298828125,0.26904723048210144
2005-08-08,27.579124450683594,13.843199729919434,16.611764907836914,40.17776870727539,13.207680702209473,28.350914001464844,0.2494799792766571
2005-08-09,27.5233154296875,13.942434310913086,16.63921546936035,40.60060501098633,13.302900314331055,28.57528305053711,0.26904723048210144
2005-08-10,27.462871551513672,13.8069429397583,16.784313201904297,40.997554779052734,13.2122163772583,28.38391876220703,0.278830885887146
2005-08-11,27.74187469482422,14.014951705932617,16.858823776245117,40.98892593383789,13.280223846435547,29.288021087646484,0.278830885887146
2005-08-12,27.560527801513672,13.930983543395996,17.007843017578125,40.531578063964844,13.189544677734375,29.03724479675293,0.278830885887146
2005-08-15,27.58842658996582,13.89854621887207,16.917646408081055,40.393524169921875,13.216751098632812,28.905258178710938,0.278830885887146
2005-08-16,27.3187198638916,13.816482543945312,16.960784912109375,40.151885986328125,13.10339641571045,28.390506744384766,0.278830885887146
2005-08-17,27.653522491455078,13.875643730163574,17.043136596679688,40.428016662597656,13.044461250305176,28.667678833007812,0.2543718218803406
2005-08-18,27.676780700683594,13.872784614562988,16.745098114013672,39.970672607421875,13.048989295959473,27.816362380981445,0.24458815157413483
2005-08-19,27.355915069580078,13.723880767822266,16.50196075439453,39.7376708984375,12.926576614379883,27.031038284301758,0.24458815157413483
2005-08-22,27.611665725708008,13.872784614562988,16.48235321044922,39.84986114501953,12.899367332458496,27.149826049804688,0.2543718218803406
2005-08-23,27.30011558532715,13.500532150268555,16.294118881225586,39.63413619995117,12.786022186279297,27.34121322631836,0.2543718218803406
2005-08-24,27.044370651245117,13.427980422973633,16.149019241333008,39.2371711730957,12.704407691955566,27.512786865234375,0.24458815157413483
2005-08-25,27.053672790527344,13.886144638061523,16.07451057434082,39.28894805908203,12.699869155883789,26.00153923034668,0.25926363468170166
2005-08-26,26.918832778930664,13.87660026550293,15.874509811401367,39.36661911010742,12.586518287658691,25.5065860748291,0.24458815157413483
2005-08-29,27.016462326049805,14.162942886352539,15.83137321472168,39.26307678222656,12.699869155883789,25.783754348754883,0.24458815157413483
2005-08-30,27.0211238861084,14.28703784942627,15.886275291442871,39.56551742553711,12.736144065856934,25.909141540527344,0.24458815157413483
2005-08-31,27.718629837036133,14.254586219787598,16.34902000427246,40.325870513916016,12.994582176208496,26.437097549438477,0.26904723048210144
2005-09-01,27.58378028869629,14.231672286987305,16.399999618530273,40.13578796386719,13.366374969482422,27.116840362548828,0.26904723048210144
2005-09-02,27.37917709350586,14.094229698181152,16.368627548217773,39.98025894165039,13.185015678405762,26.938640594482422,0.29350632429122925
2005-09-06,27.899978637695312,14.145771980285645,16.662744522094727,39.97161102294922,13.615752220153809,26.8924617767334,0.26904723048210144
2005-09-07,27.760480880737305,14.317585945129395,16.937255859375,39.7469596862793,13.429855346679688,26.681262969970703,0.29350632429122925
2005-09-08,27.38846778869629,14.222126960754395,16.992156982421875,39.76422882080078,13.325565338134766,26.681262969970703,0.33264032006263733
2005-09-09,27.8162784576416,14.30803108215332,17.22745132446289,38.882896423339844,13.661081314086914,26.899045944213867,0.3424239456653595
2005-09-12,28.17897605895996,14.36339282989502,17.043136596679688,39.02976608276367,13.661081314086914,27.011241912841797,0.33264032006263733
2005-09-13,27.853471755981445,14.392026901245117,17.04705810546875,39.12481689453125,13.43341064453125,26.8924617767334,0.33264032006263733
2005-09-14,28.17897605895996,14.48557186126709,16.92156982421875,39.332183837890625,13.137414932250977,27.123430252075195,0.3424239456653595
2005-09-15,29.006694793701172,14.972368240356445,17.05882453918457,39.937042236328125,13.465285301208496,27.06403350830078,0.38155797123908997
2005-09-16,29.467021942138672,14.932284355163574,17.192157745361328,40.15305709838867,13.806807518005371,27.16303062438965,0.3668825030326843
2005-09-19,29.253122329711914,14.81583023071289,16.949020385742188,39.885196685791016,13.53813648223877,26.04112434387207,0.34731578826904297
2005-09-20,29.015979766845703,14.890286445617676,16.87843132019043,39.47908401489258,13.355993270874023,26.014732360839844,0.35709890723228455
2005-09-21,28.65327262878418,14.897923469543457,16.752941131591797,39.409950256347656,13.009905815124512,25.961952209472656,0.3424239456653595
2005-09-22,28.513776779174805,14.81392765045166,16.69803810119629,39.53093719482422,13.046342849731445,26.008136749267578,0.3424239456653595
2005-09-23,28.806726455688477,14.71846866607666,16.843137741088867,39.56551742553711,13.073657035827637,26.00153923034668,0.3424239456653595
2005-09-26,28.485870361328125,14.726115226745605,16.792156219482422,39.677799224853516,13.278576850891113,26.00153923034668,0.3668825030326843
2005-09-27,28.9229736328125,14.71846866607666,16.701961517333984,39.75558853149414,13.091879844665527,25.8365535736084,0.3424239456653595
2005-09-28,29.36515998840332,14.81392765045166,16.58823585510254,40.766536712646484,13.283133506774902,25.862957000732422,0.3424239456653595
2005-09-29,29.397737503051758,14.741379737854004,16.666667938232422,40.98255157470703,13.556354522705078,26.245718002319336,0.3424239456653595
2005-09-30,29.528045654296875,14.756651878356934,16.71372413635254,40.99984359741211,13.365094184875488,26.417287826538086,0.3668825030326843
2005-10-03,29.29533576965332,14.80628490447998,16.600000381469727,41.233131408691406,13.365094184875488,26.10053825378418,0.3668825030326843
2005-10-04,29.611835479736328,14.865462303161621,16.776470184326172,41.02578353881836,13.378758430480957,26.008136749267578,0.3424239456653595
2005-10-05,29.160358428955078,14.489391326904297,16.474510192871094,40.07529830932617,12.918838500976562,25.598974227905273,0.34731578826904297
2005-10-06,29.351179122924805,14.489391326904297,16.31764793395996,40.11849594116211,13.105534553527832,25.308595657348633,0.3522070646286011
2005-10-07,29.57927131652832,14.504660606384277,16.36470603942871,39.40132141113281,13.287691116333008,25.08422088623047,0.34731578826904297
2005-10-10,29.085874557495117,14.323308944702148,16.25882339477539,38.718719482421875,13.137414932250977,26.37110710144043,0.35709890723228455
2005-10-11,29.071935653686523,14.212580680847168,15.909804344177246,38.09660339355469,13.069108009338379,26.080724716186523,0.33264032006263733
2005-10-12,28.974157333374023,14.271759033203125,15.890195846557617,37.74232482910156,13.251263618469238,25.61876678466797,0.36199069023132324
2005-10-13,29.286014556884766,14.294669151306152,15.968626976013184,37.612709045410156,13.11464786529541,25.460391998291016,0.36199069023132324
2005-10-14,29.546669006347656,14.281311988830566,16.070587158203125,38.13978576660156,13.205720901489258,25.473583221435547,0.36199069023132324
2005-10-17,29.43962287902832,14.416849136352539,15.835293769836426,38.16571044921875,12.636506080627441,26.192922592163086,0.3424239456653595
2005-10-18,29.286014556884766,14.540934562683105,16.15294075012207,37.91513442993164,12.841428756713867,25.829954147338867,0.3424239456653595
2005-10-19,29.760780334472656,14.53902816772461,16.070587158203125,38.35581970214844,13.319559097290039,25.955347061157227,0.3424239456653595
2005-10-20,29.867813110351562,14.38630485534668,15.988235473632812,37.958335876464844,12.900619506835938,26.067527770996094,0.3668825030326843
2005-10-21,29.81662368774414,14.329033851623535,16.133333206176758,37.906497955322266,13.087321281433105,26.364505767822266,0.36199069023132324
2005-10-24,30.240190505981445,14.470293998718262,16.474510192871094,38.450843811035156,13.091879844665527,26.56248664855957,0.36199069023132324
2005-10-25,29.96556854248047,14.210679054260254,15.956863403320312,38.15708541870117,12.845975875854492,26.51628875732422,0.3424239456653595
2005-10-26,29.69562339782715,14.010231018066406,15.258824348449707,37.932411193847656,12.472574234008789,26.298507690429688,0.3424239456653595
2005-10-27,28.90436363220215,14.019769668579102,14.960783958435059,37.87192153930664,12.449803352355957,26.05432891845703,0.26904723048210144
2005-10-28,29.160358428955078,14.382489204406738,15.105881690979004,39.047054290771484,13.028127670288086,26.958452224731445,0.29839760065078735
2005-10-31,29.095186233520508,14.560026168823242,15.545098304748535,39.254432678222656,13.410634994506836,27.30821990966797,0.33264032006263733
2005-11-01,28.890390396118164,14.470293998718262,15.745098114013672,39.24577331542969,13.264915466308594,27.380807876586914,0.3179648518562317
2005-11-02,28.760086059570312,14.550481796264648,16.09019660949707,39.496360778808594,13.629215240478516,27.730573654174805,0.3179648518562317
2005-11-03,28.718177795410156,14.686016082763672,16.04705810546875,39.52229309082031,13.510819435119629,27.657989501953125,0.3179648518562317
2005-11-04,28.62973976135254,14.603936195373535,15.86274528503418,38.943363189697266,13.638324737548828,27.585386276245117,0.3179648518562317
2005-11-07,28.485464096069336,14.621109008789062,16.003921508789062,39.55685043334961,13.456171035766602,27.387407302856445,0.3081812560558319
2005-11-08,28.51338005065918,14.687921524047852,15.835293769836426,39.40132141113281,13.269472122192383,27.321409225463867,0.3179648518562317
2005-11-09,28.35512351989746,14.674566268920898,16.01568603515625,39.31492614746094,13.210274696350098,27.499589920043945,0.29350632429122925
2005-11-10,28.466835021972656,14.689841270446777,16.164705276489258,38.995216369628906,13.54269790649414,28.212331771850586,0.29350632429122925
2005-11-11,28.4947509765625,14.69556999206543,16.262744903564453,39.617332458496094,13.601895332336426,28.331111907958984,0.29839760065078735
2005-11-14,28.39236068725586,14.649749755859375,16.34902000427246,40.25673294067383,13.437955856323242,28.02094841003418,0.29839760065078735
2005-11-15,28.383054733276367,14.720381736755371,16.631372451782227,40.65422439575195,13.032681465148926,27.783369064331055,0.33264032006263733
2005-11-16,28.154983520507812,14.756651878356934,16.63921546936035,40.95663070678711,12.968929290771484,27.61838150024414,0.33264032006263733
2005-11-17,28.47614097595215,14.890286445617676,16.976470947265625,41.60469055175781,13.041784286499023,27.84937286376953,0.33264032006263733
2005-11-18,28.457529067993164,14.890286445617676,16.658824920654297,41.80343246459961,13.132863998413086,23.10441017150879,0.33264032006263733
2005-11-21,28.532005310058594,15.071638107299805,16.960784912109375,42.29594802856445,13.087321281433105,23.19019317626953,0.33264032006263733
2005-11-22,28.438913345336914,15.138492584228516,16.77254867553711,42.339149475097656,13.028127670288086,23.55976676940918,0.29839760065078735
2005-11-23,29.00674819946289,15.144229888916016,17.011764526367188,42.779815673828125,13.028127670288086,24.186708450317383,0.3081812560558319
2005-11-25,29.565290451049805,15.165237426757812,16.9686279296875,43.315528869628906,13.05089282989502,24.180110931396484,0.3081812560558319
2005-11-28,29.35584259033203,15.149955749511719,16.705881118774414,42.892147064208984,12.750350952148438,23.863346099853516,0.3081812560558319
2005-11-29,29.81197738647461,15.377276420593262,16.827451705932617,43.765907287597656,12.86419677734375,23.322193145751953,0.29839760065078735
2005-11-30,29.76544189453125,15.348623275756836,16.729412078857422,43.51502227783203,12.914283752441406,23.058216094970703,0.29839760065078735
2005-12-01,29.858524322509766,15.169059753417969,16.960784912109375,43.601531982421875,13.123750686645508,22.979021072387695,0.29350632429122925
2005-12-02,30.044700622558594,15.178611755371094,17.011764526367188,43.54964065551758,13.328669548034668,22.70185089111328,0.2543718218803406
2005-12-05,30.207612991333008,15.4727783203125,16.717647552490234,43.51502227783203,13.205720901489258,22.510473251342773,0.2543718218803406
2005-12-06,30.575319290161133,15.377276420593262,16.815685272216797,44.47528839111328,13.205720901489258,22.510473251342773,0.22012962400913239
2005-12-07,30.84527587890625,15.358171463012695,16.9686279296875,44.15520477294922,13.287691116333008,22.292686462402344,0.24458815157413483
2005-12-08,31.15712547302246,15.60840892791748,17.027450561523438,45.020320892333984,13.310455322265625,22.332284927368164,0.25926363468170166
2005-12-09,31.208330154418945,15.554930686950684,17.32941246032715,44.92515182495117,13.346882820129395,22.510473251342773,0.25926363468170166
2005-12-12,31.1850528717041,15.554930686950684,17.580392837524414,45.41827392578125,13.483495712280273,22.59626007080078,0.29350632429122925
2005-12-13,31.133867263793945,15.568299293518066,17.72549057006836,45.5739860534668,13.341707229614258,22.866838455200195,0.26904723048210144
2005-12-14,31.49690818786621,15.553011894226074,17.835294723510742,45.41827392578125,13.309697151184082,22.741443634033203,0.21034596860408783
2005-12-15,31.245561599731445,15.520538330078125,17.643136978149414,45.132774353027344,13.081002235412598,22.655654907226562,0.22502142190933228
2005-12-16,32.0414924621582,15.650430679321289,17.415685653686523,45.16737365722656,13.227361679077148,22.602855682373047,0.22502142190933228
2005-12-19,31.650503158569336,15.453676223754883,17.184314727783203,44.33687210083008,12.747119903564453,22.444473266601562,0.22502142190933228
2005-12-20,31.766868591308594,15.54727840423584,17.027450561523438,44.423377990722656,12.591608047485352,22.70844841003418,0.22502142190933228
2005-12-21,31.706369400024414,15.52436637878418,17.109804153442383,44.2590217590332,12.847743034362793,22.91963005065918,0.22991324961185455
2005-12-22,31.920475006103516,15.616052627563477,17.21176528930664,45.38365936279297,12.78828239440918,22.767847061157227,0.24458815157413483
2005-12-23,32.22764587402344,15.625604629516602,17.09019660949707,45.09819030761719,12.769987106323242,22.833833694458008,0.24458815157413483
2005-12-27,31.873912811279297,15.604589462280273,17.01568603515625,44.91649627685547,12.692232131958008,22.53685760498047,0.22991324961185455
2005-12-28,32.22797775268555,16.001903533935547,17.05882453918457,45.392303466796875,12.728822708129883,22.38507652282715,0.22991324961185455
2005-12-29,32.1534309387207,15.847186088562012,17.125490188598633,45.262535095214844,12.742545127868652,22.312490463256836,0.22991324961185455
2005-12-30,32.02764892578125,15.816618919372559,17.113725662231445,44.63102340698242,12.591608047485352,22.04191780090332,0.22991324961185455
2006-01-03,32.57734680175781,16.14517593383789,17.129411697387695,45.8508186340332,12.989527702331543,22.02871322631836,0.19567051529884338
2006-01-04,32.61927795410156,16.0382080078125,17.156862258911133,46.5688591003418,12.99410629272461,22.002315521240234,0.22012962400913239
2006-01-05,32.44691467285156,15.839548110961914,17.254901885986328,46.646728515625,13.158760070800781,21.56014633178711,0.1907787173986435
2006-01-06,32.27921676635742,15.663805961608887,17.450979232788086,46.11035919189453,13.3828763961792,21.513959884643555,0.1907787173986435
2006-01-09,33.280799865722656,15.663805961608887,17.721569061279297,44.85593795776367,13.33255672454834,21.533761978149414,0.19567051529884338
2006-01-10,32.82426834106445,15.667628288269043,17.658824920654297,44.829994201660156,13.606988906860352,21.467769622802734,0.19567051529884338
2006-01-11,32.6938362121582,15.663805961608887,17.839216232299805,44.3195686340332,13.899711608886719,21.84392738342285,0.1907787173986435
2006-01-12,32.63793182373047,15.786063194274902,17.600000381469727,44.432044982910156,13.895137786865234,21.381973266601562,0.19567051529884338
2006-01-13,32.45624923706055,15.824268341064453,17.58823585510254,44.250370025634766,13.826533317565918,21.24999237060547,0.19567051529884338
2006-01-17,31.911170959472656,15.62942123413086,17.5921573638916,44.82133483886719,13.579546928405762,21.289579391479492,0.20545415580272675
2006-01-18,32.204673767089844,15.6905517578125,17.72549057006836,45.262535095214844,13.78536605834961,21.69874382019043,0.20545415580272675
2006-01-19,31.9251766204834,15.64852523803711,17.780391693115234,45.660499572753906,14.036916732788086,21.56014633178711,0.20545415580272675
2006-01-20,31.63633155822754,15.675264358520508,17.5921573638916,44.129268646240234,13.730480194091797,21.612953186035156,0.22012962400913239
2006-01-23,32.35374450683594,15.656161308288574,17.549020767211914,43.20359420776367,13.707613945007324,21.659149169921875,0.20545415580272675
2006-01-24,32.47487258911133,15.950345039367676,17.6549015045166,43.23819351196289,13.940873146057129,21.705337524414062,0.22012962400913239
2006-01-25,32.88947677612305,16.382047653198242,17.36078453063965,44.18981170654297,13.995760917663574,21.725143432617188,0.22502142190933228
2006-01-26,33.22957229614258,16.450817108154297,17.729412078857422,45.09819030761719,14.338791847229004,22.200294494628906,0.21034596860408783
2006-01-27,34.21717071533203,16.84050178527832,17.886274337768555,46.54291534423828,14.3982572555542,22.523670196533203,0.20545415580272675
2006-01-30,33.783935546875,16.72206687927246,18.12156867980957,45.46152877807617,14.293049812316895,22.67544937133789,0.19567051529884338
2006-01-31,33.560333251953125,16.672407150268555,18.29019546508789,45.8508186340332,14.315926551818848,22.787641525268555,0.19567051529884338
2006-02-01,33.569637298583984,16.76791763305664,18.266666412353516,46.369869232177734,14.242745399475098,23.045015335083008,0.20545415580272675
2006-02-02,33.155029296875,16.706790924072266,18.30196189880371,46.01519012451172,13.831101417541504,22.609458923339844,0.19567051529884338
2006-02-03,33.238868713378906,16.657115936279297,18.145097732543945,46.56021499633789,13.721330642700195,22.352073669433594,0.19567051529884338
2006-02-06,32.502838134765625,16.61509132385254,18.215686798095703,45.6431884765625,13.721330642700195,22.213491439819336,0.19567051529884338
2006-02-07,32.62395477294922,16.553970336914062,18.039215087890625,45.61723709106445,13.529232025146484,22.213491439819336,0.19567051529884338
2006-02-08,32.582027435302734,16.59981346130371,18.27450942993164,46.27470779418945,13.652732849121094,22.220094680786133,0.2152377963066101
2006-02-09,32.26059341430664,16.527231216430664,18.31764793395996,46.18820571899414,13.46977424621582,22.325687408447266,0.19567051529884338
2006-02-10,32.4981689453125,16.680044174194336,18.113725662231445,45.980587005615234,13.552103042602539,22.56325912475586,0.19567051529884338
2006-02-13,32.72176742553711,16.68385887145996,18.32941246032715,46.36122512817383,13.625288009643555,22.926233291625977,0.19567051529884338
2006-02-14,33.13640594482422,16.638017654418945,18.60784339904785,47.044673919677734,13.689312934875488,23.183610916137695,0.19567051529884338
2006-02-15,33.509063720703125,16.78901481628418,18.75686264038086,46.92354202270508,13.90428352355957,23.183610916137695,0.19567051529884338
2006-02-16,33.48576736450195,16.976322174072266,19.117647171020508,47.27824783325195,14.329644203186035,23.36838722229004,0.17121197283267975
2006-02-17,33.42523956298828,16.808130264282227,19.04705810546875,47.23499298095703,14.347943305969238,23.14400291442871,0.17610381543636322
2006-02-21,33.45782470703125,16.98396873474121,18.325490951538086,46.36122512817383,14.142114639282227,23.031818389892578,0.19567051529884338
2006-02-22,33.658145904541016,17.503849029541016,18.325490951538086,46.49964904785156,14.210726737976074,23.43437385559082,0.16632016003131866
2006-02-23,33.54169464111328,17.607065200805664,18.321569442749023,46.70729446411133,14.183284759521484,24.173505783081055,0.19567051529884338
2006-02-24,33.72336959838867,17.538244247436523,18.388235092163086,46.369869232177734,14.393678665161133,24.00193214416504,0.1858874261379242
2006-02-27,34.11002731323242,17.863178253173828,18.36078453063965,46.76829528808594,14.649809837341309,23.93593978881836,0.22012962400913239
2006-02-28,33.82120132446289,17.58030128479004,18.294118881225586,46.88087844848633,14.58577823638916,23.784141540527344,0.20545415580272675
2006-03-01,34.00754165649414,17.584123611450195,18.52941131591797,47.435157775878906,14.553763389587402,23.467378616333008,0.1809956133365631
2006-03-02,33.825862884521484,17.568832397460938,18.552940368652344,47.13202667236328,14.645234107971191,23.355178833007812,0.1809956133365631
2006-03-03,33.58826446533203,17.392993927001953,18.42352867126465,46.543094635009766,14.58577823638916,23.11100959777832,0.1809956133365631
2006-03-06,33.33205032348633,17.259201049804688,18.176471710205078,46.205322265625,14.384527206420898,23.10441017150879,0.1809956133365631
2006-03-07,33.4438591003418,17.4235782623291,18.027450561523438,46.369873046875,14.352510452270508,23.196807861328125,0.2494799792766571
2006-03-08,33.41124725341797,17.507665634155273,18.266666412353516,46.56907653808594,14.370809555053711,23.196807861328125,0.2494799792766571
2006-03-09,33.5556640625,17.584123611450195,18.007843017578125,45.91950988769531,14.375385284423828,22.972421646118164,0.26904723048210144
2006-03-10,33.78859329223633,17.49237823486328,18.003921508789062,46.66435623168945,14.626940727233887,23.249597549438477,0.26904723048210144
2006-03-13,33.87710952758789,17.641462326049805,18.176471710205078,45.867557525634766,14.60855770111084,23.11762046813965,0.26904723048210144
2006-03-14,34.21253204345703,17.717906951904297,18.372549057006836,46.162010192871094,14.732634544372559,23.388181686401367,0.26904723048210144
2006-03-15,34.7855224609375,17.96255874633789,18.31764793395996,46.43917465209961,14.856703758239746,23.480579376220703,0.26904723048210144
2006-03-16,35.06038284301758,18.100173950195312,18.552940368652344,46.49979782104492,15.173784255981445,23.520172119140625,0.26904723048210144
2006-03-17,34.91596221923828,18.2377872467041,18.53333282470703,46.35255432128906,15.072685241699219,23.57297706604004,0.26904723048210144
2006-03-20,34.94856643676758,18.096349716186523,18.701961517333984,47.05406951904297,14.86589527130127,23.40138053894043,0.26904723048210144
2006-03-21,34.6131591796875,18.088708877563477,18.51372528076172,46.97614669799805,14.530433654785156,23.57297706604004,0.26904723048210144
2006-03-22,34.757568359375,18.260725021362305,18.55686378479004,46.63835525512695,14.751017570495605,23.836942672729492,0.19567051529884338
2006-03-23,34.669071197509766,18.000789642333984,18.874509811401367,45.72899627685547,14.737224578857422,23.75774383544922,0.23480506241321564
2006-03-24,34.701656341552734,18.0810604095459,18.368627548217773,45.58174133300781,14.746421813964844,23.533376693725586,0.19567051529884338
2006-03-27,34.85539627075195,17.951095581054688,18.435293197631836,44.90620040893555,14.71424674987793,23.183610916137695,0.16142836213111877
2006-03-28,35.09765625,18.245441436767578,18.41176414489746,44.672367095947266,14.461503982543945,23.14400291442871,0.1907787173986435
2006-03-29,35.04170227050781,18.333354949951172,18.596078872680664,45.295936584472656,14.84292221069336,23.26279640197754,0.16142836213111877
2006-03-30,34.878536224365234,18.25690269470215,18.752941131591797,45.304588317871094,14.84292221069336,23.30238914489746,0.1907787173986435
2006-03-31,34.743324279785156,18.451860427856445,18.768627166748047,45.14871597290039,15.058897972106934,23.229801177978516,0.1907787173986435
2006-04-03,34.77128982543945,18.574182510375977,18.580392837524414,45.52980041503906,15.104860305786133,22.827238082885742,0.1907787173986435
2006-04-04,34.897159576416016,18.333354949951172,18.309804916381836,45.59039306640625,15.256502151489258,23.051618576049805,0.1907787173986435
2006-04-05,34.92514419555664,18.509199142456055,18.247058868408203,45.42586135864258,15.486268043518066,22.767847061157227,0.23480506241321564
2006-04-06,34.277076721191406,18.084888458251953,18.13725471496582,44.94950485229492,15.70224666595459,22.748046875,0.1907787173986435
2006-04-07,33.391258239746094,17.62235450744629,18.219608306884766,44.3605842590332,15.150809288024902,22.873437881469727,0.1907787173986435
2006-04-10,33.32598114013672,17.84023666381836,18.12156867980957,45.166038513183594,15.182979583740234,22.906429290771484,0.1907787173986435
2006-04-11,32.67326736450195,17.48855209350586,18.0313720703125,44.377899169921875,15.054305076599121,22.741443634033203,0.1907787173986435
2006-04-12,32.66859436035156,17.824953079223633,18.235294342041016,44.88023376464844,15.091065406799316,22.497276306152344,0.1907787173986435
2006-04-13,32.63597106933594,17.629989624023438,18.207843780517578,44.516475677490234,14.911845207214355,21.909923553466797,0.1907787173986435
2006-04-17,32.566017150878906,17.889930725097656,17.980392456054688,44.39522933959961,15.127836227416992,21.731748580932617,0.1907787173986435
2006-04-18,32.83177185058594,18.157516479492188,18.309804916381836,44.750308990478516,15.954991340637207,21.982524871826172,0.24458815157413483
2006-04-19,32.07648468017578,18.153696060180664,18.117647171020508,43.61577224731445,15.789559364318848,21.79773712158203,0.24458815157413483
2006-04-20,31.852691650390625,18.188100814819336,18.309804916381836,43.43387985229492,15.37597942352295,21.949520111083984,0.20545415580272675
2006-04-21,31.456405639648438,17.924327850341797,18.129411697387695,42.9661865234375,15.279478073120117,21.725143432617188,0.20545415580272675
2006-04-24,31.619586944580078,18.126934051513672,18.38039207458496,42.52451705932617,14.96239948272705,21.58656120300293,0.24458815157413483
2006-04-25,31.661535263061523,17.77525520324707,18.13725471496582,42.43788528442383,14.663701057434082,21.593154907226562,0.20545415580272675
2006-04-26,32.09978485107422,16.53289031982422,18.333332061767578,41.64108657836914,14.810750961303711,21.487567901611328,0.22012962400913239
2006-04-27,31.876012802124023,16.54435920715332,18.48235321044922,41.88358688354492,14.705065727233887,21.645950317382812,0.22012962400913239
